id,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15
Grants623b07b0b34a6bd48ae4c1aa,drug,alcohol,help,foundation,continuum,guideline,revision,timeframe,quantity,improvement,web,data,health,school,parent,policy
Grants623b07b2b34a6bd48ae4c1ab,health,provider,indigenous,care,bourke,document,button,documentation,local,red,town,hand,,,,
Grants623b07b4b34a6bd48ae4c1ac,aviation,accreditation,workforce,worker,ground,capped,complete,response,certification,recovery,impact,financial,coronavirus,mandatory,flight,aspect
Grants623b07b7b34a6bd48ae4c1ad,remote,mental,health,isolation,care,education,retention,isolated,recruitment,family,workforce,member,social,document,cohort,circumstance
Grants623b07b9b34a6bd48ae4c1ae,child,mental,health,workforce,initiative,difficulty,risk,resilience,intervention,building,clinical,meaningful,trauma,mind,deliver,youth
Grants623b07bcb34a6bd48ae4c1af,researcher,health,care,patient,clinician,network,medical,connectivity,healthcare,wellbeing,local,hospital,clinical,consistency,safety,innovation
Grants623b07beb34a6bd48ae4c1b0,incubator,initiative,migrant,refugee,start,regional,market,facilitator,partnership,generation,success,gov,data,residence,study,entrepreneur
Grants623b07c1b34a6bd48ae4c1b1,incubator,initiative,success,international,commercial,chance,start,facilitator,managerial,market,residence,data,talent,regional,datastart,portal
Grants623b07c3b34a6bd48ae4c1b2,residential,disorder,care,wandi,treatment,nerida,severe,guideline,wrap,critical,gap,evidence,butterfly,red,patient,hospital
Grants623b07c6b34a6bd48ae4c1b3,health,disease,education,workforce,document,carers,red,family,care,button,population,hand,,,,
Grants623b07cab34a6bd48ae4c1b4,workforce,fellowship,vocational,regional,rural,medicine,endpoint,college,registrar,remote,royal,consideration,broad,supply,meet,number
Grants623b07ccb34a6bd48ae4c1b5,lung,health,education,diagnosis,condition,management,care,,,,,,,,,
Grants623b07cfb34a6bd48ae4c1b6,neurofibromatosis,tumour,family,profile,document,foundation,child,interim,button,frontline,limited,red,time,hand,,
Grants623b07d3b34a6bd48ae4c1b7,child,health,mental,education,childhood,school,youth,prevention,intervention,promotion,suicide,evaluation,leadership,resilience,meaningful,affected
Grants623b07d7b34a6bd48ae4c1b8,vietnam,economic,partnership,intention,investment,bilateral,stakeholder,pandemic,trade,policy,institutional,pilot,international,recovery,foster,public
Grants623b07dab34a6bd48ae4c1b9,cup,woman,football,sporting,sport,recreation,internationale,association,nation,integrity,red,document,success,button,fédération,view
Grants623b07dcb34a6bd48ae4c1ba,health,laboratory,threat,security,disaster,public,epidemiological,protection,concern,organization,disease,influenza,act,biological,hazard,terrorism
Grants623b07dfb34a6bd48ae4c1bb,response,protection,health,emergency,infection,leadership,building,outbreak,disease,communicable,incident,timely,hepatitis,virus,safety,testing
Grants623b07e1b34a6bd48ae4c1bc,psychosocial,illness,recovery,clinical,reduction,severe,mental,health,document,guideline,red,ability,functional,button,network,hand
Grants623b07e3b34a6bd48ae4c1bd,volunteer,management,body,disability,peak,restricted,barrier,excluding,governance,online,partner,family,recruitment,local,regulatory,insurance
Grants623b07e6b34a6bd48ae4c1be,partnership,ocean,indo,pacific,india,,,,,,,,,,,
Grants623b07e8b34a6bd48ae4c1bf,indigenous,ranger,basin,guideline,river,murray,health,environmental,application,cultural,country,waterway,coordinator,diversity,number,breadth
Grants623b07edb34a6bd48ae4c1c0,migraine,health,education,guideline,consumer,gov,application,document,grantconnect,authoritative,address,source,criterion,eligibility,au,change
Grants623b07f0b34a6bd48ae4c1c1,incontinence,management,prevention,health,dignity,carers,bladder,bowel,availability,worker,clinical,lifespan,care,confidence,terminology,innovation
Grants623b07f3b34a6bd48ae4c1c2,health,body,advisory,agenda,peak,communication,preventive,consultation,link,document,policy,advise,impartial,network,wider,red
Grants623b07f7b34a6bd48ae4c1c3,childhood,dietary,nutrition,guideline,food,menu,assessment,child,health,pattern,planning,parent,education,carers,meal,care
Grants623b07f9b34a6bd48ae4c1c4,soccer,street,life,homeless,health,player,guideline,homelessness,counselling,personal,valuable,change,staff,mental,stable,sport
Grants623b07fcb34a6bd48ae4c1c5,mental,health,perinatal,depression,digital,parent,screening,postnatal,care,illness,antenatal,symptom,family,anxiety,maternity,risk
Grants623b0800b34a6bd48ae4c1c6,esafety,safety,online,child,education,profit,commission,charity,charitable,worker,risk,parent,product,commissioner,school,learning
Grants623b0802b34a6bd48ae4c1c7,indigenous,mental,health,family,local,consultation,sign,jurisdiction,pathway,,,,,,,
Grants623b0805b34a6bd48ae4c1c8,cancer,initiative,islander,aboriginal,strait,evidence,exclusive,impact,annum,application,,,,,,
Grants623b0808b34a6bd48ae4c1c9,innovation,administrator,education,offshore,distribution,post,building,online,private,manage,administer,market,guideline,,,
Grants623b080bb34a6bd48ae4c1ca,educator,occupation,townsville,insight,counsellor,catholic,coordinator,school,pathway,region,student,hubs,tour,identification,,
Grants623b080eb34a6bd48ae4c1cb,care,provider,impact,residential,consumer,cost,application,aboriginal,direct,calculator,document,islander,online,flexible,expenditure,safe
Grants623b0810b34a6bd48ae4c1cc,care,retention,workforce,worker,payment,residential,provider,application,census,home,hour,weekly,button,variation,direct,bonus
Grants623b0814b34a6bd48ae4c1cd,drought,local,infrastructure,benefit,economic,stimulate,relief,region,affected,stimulus,spending,supplier,lasting,immediate,agricultural,council
Grants623b0816b34a6bd48ae4c1ce,expo,gender,dubai,tourism,sport,education,health,culture,relation,equality,theme,art,arab,diplomacy,sustainability,application
Grants623b0819b34a6bd48ae4c1cf,health,fever,rheumatic,aboriginal,coordination,governance,heart,document,plan,disease,prevention,treatment,red,button,structure,indigenous
Grants623b081bb34a6bd48ae4c1d0,japan,innovation,promotion,diplomacy,contemporary,inventive,economic,innovative,advocacy,trade,foundation,culture,communication,geopolitics,social,policy
Grants623b081db34a6bd48ae4c1d1,postgraduate,scheme,philosophy,graduate,master,doctor,health,degree,medical,,,,,,,
Grants623b0820b34a6bd48ae4c1d2,volunteer,family,application,wellbeing,nomination,child,vulnerable,cost,expression,relationship,approx,committee,parliament,breakdown,member,encourage
Grants623b0823b34a6bd48ae4c1d3,suicide,indigenous,aboriginal,islander,postvention,strait,family,immediate,,,,,,,,
Grants623b0825b34a6bd48ae4c1d4,care,equipment,islander,torres,aboriginal,flexible,staff,accommodation,infrastructure,provider,minor,upgrade,building,purchase,maintenance,renovation
Grants623b0828b34a6bd48ae4c1d5,indigenous,school,traineeship,sustainable,student,condition,local,seeker,transition,secondary,post,tailored,retention,study,,
Grants623b082ab34a6bd48ae4c1d6,biodiversity,carbon,agriculture,pilot,agricultural,management,land,farmer,environmental,emission,reduction,planting,stewardship,credit,arrangement,farm
Grants623b082cb34a6bd48ae4c1d7,agent,consumer,tour,travel,wholesaler,assist,partnership,payment,refund,credit,administers,austrade,solvent,pandemic,arrangement,consistent
Grants623b082fb34a6bd48ae4c1d8,health,suicide,mental,document,disease,burden,impact,reform,red,prevent,button,hospital,hand,,,
Grants623b0831b34a6bd48ae4c1d9,education,regional,international,student,provider,domestic,vocational,tertiary,destination,sustainability,facilitate,cultural,economic,study,growth,social
Grants623b0834b34a6bd48ae4c1da,translation,scheme,health,commercialisation,medical,investment,private,pathway,feasible,timeframe,international,foreseeable,mechanism,domestic,likelihood,commercial
Grants623b0836b34a6bd48ae4c1db,technology,regulatory,study,feasibility,asbestos,livestock,health,remote,selection,innovation,feasible,accurate,initiative,export,path,welfare
Grants623b0838b34a6bd48ae4c1dc,korea,academia,education,partnership,art,exchange,context,global,regional,bilateral,public,foundation,culture,relation,society,
Grants623b083bb34a6bd48ae4c1dd,nursing,midwifery,indigenous,nurse,aboriginal,islander,midwife,education,strait,health,educator,congress,recruitment,safety,network,leader
Grants623b083db34a6bd48ae4c1de,tax,taxpayer,student,supervision,clinic,client,education,personal,provider,unrepresented,operator,financial,person,tertiary,taxation,vulnerable
Grants623b083fb34a6bd48ae4c1df,climate,commitment,international,country,clean,investment,carbon,pacific,change,indo,convention,transparency,market,energy,regional,trade
Grants623b0842b34a6bd48ae4c1e0,aboriginal,islander,strait,indigenous,art,language,wellbeing,identity,celebration,culture,sense,cultural,empowerment,recognition,increased,wider
Grants623b0844b34a6bd48ae4c1e1,document,heywire,button,opprotunity,hand,,,,,,,,,,,
Grants623b0846b34a6bd48ae4c1e2,health,data,disease,population,statistic,impact,social,mortality,public,morbidity,policy,demographic,measure,local,atlas,indigenous
Grants623b0849b34a6bd48ae4c1e3,adhoc,data,,,,,,,,,,,,,,
Grants623b084bb34a6bd48ae4c1e4,territory,northern,adhoc,data,,,,,,,,,,,,
Grants623b084eb34a6bd48ae4c1e5,guidance,workforce,change,student,school,peer,influencers,parent,adult,carers,innovative,partnership,pathway,local,face,develop
Grants623b0850b34a6bd48ae4c1e6,television,viewer,satellite,terrestrial,air,transmission,free,,,,,,,,,
Grants623b0853b34a6bd48ae4c1e7,health,network,care,pressure,rural,document,remote,red,solution,technology,accurate,healthdirect,button,innovative,budget,hand
Grants623b0855b34a6bd48ae4c1e8,hour,health,care,region,commission,patient,solution,gap,availability,coordination,identify,link,local,provider,residential,geographic
Grants623b0857b34a6bd48ae4c1e9,clubhouse,mental,health,emergency,illness,recovery,safe,moderate,personal,vocational,social,drop,mornington,guideline,document,frankston
Grants623b085ab34a6bd48ae4c1ea,prevention,suicide,health,indigenous,mental,leadership,wellbeing,body,social,voice,emotional,space,youth,partnership,aboriginal,islander
Grants623b085eb34a6bd48ae4c1eb,psychosis,youth,health,mental,prevention,risk,headspace,education,treatment,care,person,incidence,recovery,clinical,commissioning,data
Grants623b0861b34a6bd48ae4c1ec,health,mental,griefline,volunteer,counselling,telephone,document,guideline,red,trained,free,digital,button,phone,hand,
Grants623b0863b34a6bd48ae4c1ed,freight,emergency,international,time,model,exporter,response,product,perishable,situation,employee,exporting,supply,impact,sensitive,return
Grants623b0866b34a6bd48ae4c1ee,aid,public,australiangovernment,welfare,number,monetary,compliance,authority,policy,promotion,science,entity,continuous,humanity,finance,governance
Grants623b0868b34a6bd48ae4c1ef,disease,neurodegenerative,physiological,diagnosis,european,union,collaborative,disturbance,investment,multinational,cause,cure,researcher,,,
Grants623b086ab34a6bd48ae4c1f0,disability,insurance,client,accommodation,parity,old,commitment,territory,contemporary,pricing,documentation,home,market,provider,supported,consistent
Grants623b086db34a6bd48ae4c1f1,prevention,health,mental,depression,anxiety,practical,suicide,intervention,tool,treatment,clinical,workplace,wellbeing,collaborative,partnership,education
Grants623b086fb34a6bd48ae4c1f2,tourism,aviation,travel,economic,financial,coronavirus,route,region,announcement,fare,airline,recovery,flight,tourist,impact,accommodation
Grants623b0871b34a6bd48ae4c1f3,regional,indian,ocean,committee,leader,territory,volunteer,economic,document,local,region,network,,,,
Grants623b0874b34a6bd48ae4c1f4,wildlife,bushfires,restoration,rescue,rehabilitators,environment,carers,carer,habitat,shelter,veterinarian,animal,organisational,hospital,rehabilitation,preparedness
Grants623b0876b34a6bd48ae4c1f5,combat,air,energy,defence,competitiveness,innovation,export,fighter,contract,market,secure,domestic,strike,delivers,regard,staff
Grants623b0878b34a6bd48ae4c1f6,establishment,operation,guideline,education,,,,,,,,,,,,
Grants623b087bb34a6bd48ae4c1f7,victorian,payment,recovery,care,education,restriction,docusign,circumstance,outside,school,trajectory,hour,provider,guideline,response,different
Grants623b087db34a6bd48ae4c1f8,infrastructure,local,road,stimulus,procurement,firm,council,recovery,economic,accessibility,impact,localshort,safety,benefit,visual,construction
Grants623b0882b34a6bd48ae4c1f9,regional,art,remote,artist,cultural,partnership,economic,social,network,financial,behalf,kind,artistic,audience,territory,administrator
Grants623b0884b34a6bd48ae4c1fa,livestock,emission,producer,productivity,reduction,methane,feed,dose,impact,technology,investment,trial,response,provider,evidence,calculation
Grants623b0887b34a6bd48ae4c1fb,production,ausfilm,screen,destination,film,international,income,incentive,export,television,post,trade,digital,visual,commercial,utilise
Grants623b088db34a6bd48ae4c1fc,alcohol,daybreak,morning,hello,mobile,drug,consumption,app,problematic,health,tablet,intervention,online,free,charge,vulnerable
Grants623b088fb34a6bd48ae4c1fd,culture,child,cultural,identity,educational,voice,art,television,infrastructure,communication,regional,foundation,distribution,production,screen,reflective
Grants623b0892b34a6bd48ae4c1fe,child,family,territory,strength,northern,safe,land,wellbeing,vulnerable,intensive,parent,pitjantjatjara,anangu,yankunytjatjara,confidence,culture
