tag,division,weight
school law,LAW AND LEGAL STUDIES,1.0
science,OTHERS(RELEVANT),1.0
science policy,STUDIES IN HUMAN SOCIETY,1.0
scincidae,AGRICULTURAL AND VETERINARY,1.0
scotland,OTHERS(IRRELEVANT),1.0
screening,OTHERS(IRRELEVANT),1.0
sea level,EARTH,1.0
search engine,INFORMATION AND COMPUTING,1.0
seawater,EARTH,1.0
second world war,HISTORY AND ARCHAEOLOGY,1.0
secondary education,EDUCATION,1.0
secondary school,EDUCATION,1.0
secretory immunoglobulin a,BIOLOGICAL,0.3333333333333333
secretory immunoglobulin a,MEDICAL AND HEALTH,0.3333333333333333
secretory immunoglobulin a,TECHNOLOGY,0.3333333333333333
security systems,ENGINEERING,0.3333333333333333
security systems,INFORMATION AND COMPUTING,0.3333333333333333
security systems,TECHNOLOGY,0.3333333333333333
sedentary behavior,MEDICAL AND HEALTH,1.0
sediment,EARTH,1.0
sediments,EARTH,1.0
seed,AGRICULTURAL AND VETERINARY,1.0
seed dispersal,AGRICULTURAL AND VETERINARY,1.0
segmentation,OTHERS(IRRELEVANT),1.0
selenium,CHEMICAL,1.0
self concept,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self efficacy,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self report,OTHERS(RELEVANT),0.5
self report,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
self-concept,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self-control,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self-determination,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self-efficacy,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self-esteem,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self-help groups,MEDICAL AND HEALTH,1.0
self-injurious behavior,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self-management,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
self-regulation,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
semantic web,INFORMATION AND COMPUTING,1.0
semantics,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
semester,EDUCATION,1.0
semiotics,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
senate,STUDIES IN HUMAN SOCIETY,1.0
sensitivity and specificity,MEDICAL AND HEALTH,1.0
sensor networks,INFORMATION AND COMPUTING,1.0
sensors,ENGINEERING,1.0
sensory properties,MEDICAL AND HEALTH,1.0
serogroup,BIOLOGICAL,1.0
serum,MEDICAL AND HEALTH,1.0
servants,HISTORY AND ARCHAEOLOGY,0.5
servants,STUDIES IN HUMAN SOCIETY,0.5
service delivery,OTHERS(IRRELEVANT),1.0
service provider,OTHERS(RELEVANT),1.0
service quality,OTHERS(RELEVANT),1.0
services,OTHERS(IRRELEVANT),1.0
set theory,MATHEMATICAL,1.0
sex characteristics,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
sex chromosomes,BIOLOGICAL,0.5
sex chromosomes,MEDICAL AND HEALTH,0.5
sex determination,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
sex determination,STUDIES IN HUMAN SOCIETY,0.5
sex determination processes,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
sex education,EDUCATION,1.0
sex offenses,LAW AND LEGAL STUDIES,1.0
sex ratio,MEDICAL AND HEALTH,0.5
sex ratio,STUDIES IN HUMAN SOCIETY,0.5
sex reversal,BIOLOGICAL,0.5
sex reversal,MEDICAL AND HEALTH,0.5
sexual and gender minorities,STUDIES IN HUMAN SOCIETY,1.0
sexual health,MEDICAL AND HEALTH,1.0
sexual violence,STUDIES IN HUMAN SOCIETY,1.0
shame,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
shareholder,ECONOMICS,1.0
sharing economy,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.4714897668836094
sharing economy,ECONOMICS,0.5285102331163906
shield,OTHERS(IRRELEVANT),1.0
shoes,OTHERS(IRRELEVANT),1.0
short-term memory,TECHNOLOGY,1.0
shoulder,MEDICAL AND HEALTH,1.0
side effect,BIOLOGICAL,0.5422777277094615
side effect,MEDICAL AND HEALTH,0.45772227229053863
signal processing,TECHNOLOGY,1.0
signal-to-noise ratio,INFORMATION AND COMPUTING,1.0
simulation,ENGINEERING,0.3333333333333333
simulation,INFORMATION AND COMPUTING,0.3333333333333333
simulation,TECHNOLOGY,0.3333333333333333
singapore,OTHERS(IRRELEVANT),1.0
single nucleotide polymorphism,CHEMICAL,0.5
single nucleotide polymorphism,TECHNOLOGY,0.5
sitting position,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
skeletal muscle,MEDICAL AND HEALTH,1.0
skills,OTHERS(IRRELEVANT),1.0
skin,OTHERS(RELEVANT),1.0
skin temperature,MEDICAL AND HEALTH,1.0
sleep,OTHERS(IRRELEVANT),1.0
small and medium-sized enterprises,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
small and medium-sized enterprises,ECONOMICS,0.5
small and medium-sized enterprises (smes),ECONOMICS,1.0
small business,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.4714897668836094
small business,ECONOMICS,0.5285102331163906
smart city,TECHNOLOGY,1.0
smartphone,ENGINEERING,0.3333333333333333
smartphone,INFORMATION AND COMPUTING,0.3333333333333333
smartphone,TECHNOLOGY,0.3333333333333333
smokers,LAW AND LEGAL STUDIES,0.5
smokers,MEDICAL AND HEALTH,0.5
smoking,MEDICAL AND HEALTH,1.0
smoking cessation,MEDICAL AND HEALTH,1.0
snails,AGRICULTURAL AND VETERINARY,1.0
snow,EARTH,1.0
soccer,EDUCATION,1.0
social adjustment,STUDIES IN HUMAN SOCIETY,1.0
social attitude,STUDIES IN HUMAN SOCIETY,1.0
social capital,ECONOMICS,0.5
social capital,STUDIES IN HUMAN SOCIETY,0.5
social change,HISTORY AND ARCHAEOLOGY,0.5
social change,STUDIES IN HUMAN SOCIETY,0.5
social class,STUDIES IN HUMAN SOCIETY,1.0
social cohesion,STUDIES IN HUMAN SOCIETY,1.0
social determinants of health,MEDICAL AND HEALTH,1.0
social development,STUDIES IN HUMAN SOCIETY,1.0
social distance,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
social economics,ECONOMICS,1.0
social effects,OTHERS(IRRELEVANT),1.0
social environment,STUDIES IN HUMAN SOCIETY,1.0
social exclusion,STUDIES IN HUMAN SOCIETY,1.0
social identification,STUDIES IN HUMAN SOCIETY,1.0
social inequality,STUDIES IN HUMAN SOCIETY,1.0
social interaction,STUDIES IN HUMAN SOCIETY,1.0
social isolation,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
social isolation,STUDIES IN HUMAN SOCIETY,0.5
social justice,STUDIES IN HUMAN SOCIETY,1.0
social media,STUDIES IN HUMAN SOCIETY,1.0
social movements,STUDIES IN HUMAN SOCIETY,1.0
social network,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
social networking,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
social networking,STUDIES IN HUMAN SOCIETY,0.5
social norms,STUDIES IN HUMAN SOCIETY,1.0
social policy,STUDIES IN HUMAN SOCIETY,1.0
social problems,STUDIES IN HUMAN SOCIETY,1.0
social psychology,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
social relations,STUDIES IN HUMAN SOCIETY,1.0
social research,STUDIES IN HUMAN SOCIETY,1.0
social responsibility,STUDIES IN HUMAN SOCIETY,1.0
social science,STUDIES IN HUMAN SOCIETY,1.0
social skills,STUDIES IN HUMAN SOCIETY,1.0
social status,STUDIES IN HUMAN SOCIETY,1.0
social structure,STUDIES IN HUMAN SOCIETY,1.0
social support,STUDIES IN HUMAN SOCIETY,1.0
social system,STUDIES IN HUMAN SOCIETY,1.0
social theory,STUDIES IN HUMAN SOCIETY,1.0
social value,STUDIES IN HUMAN SOCIETY,1.0
social web,INFORMATION AND COMPUTING,0.5
social web,STUDIES IN HUMAN SOCIETY,0.5
social welfare,STUDIES IN HUMAN SOCIETY,1.0
socialisation,STUDIES IN HUMAN SOCIETY,1.0
society,STUDIES IN HUMAN SOCIETY,1.0
socioeconomic status,STUDIES IN HUMAN SOCIETY,1.0
socioeconomics,ECONOMICS,0.5
socioeconomics,STUDIES IN HUMAN SOCIETY,0.5
sociologist,STUDIES IN HUMAN SOCIETY,1.0
sociology,STUDIES IN HUMAN SOCIETY,1.0
software,INFORMATION AND COMPUTING,1.0
software defined networking,INFORMATION AND COMPUTING,1.0
software engineering,ENGINEERING,0.5
software engineering,INFORMATION AND COMPUTING,0.5
soil,AGRICULTURAL AND VETERINARY,0.3333333333333333
soil,BIOLOGICAL,0.3333333333333333
soil,EARTH,0.3333333333333333
soils,AGRICULTURAL AND VETERINARY,1.0
soldier,OTHERS(RELEVANT),1.0
song,STUDIES IN CREATIVE ARTS AND WRITING,1.0
sorting,OTHERS(IRRELEVANT),1.0
source of information,INFORMATION AND COMPUTING,1.0
south africa,OTHERS(IRRELEVANT),1.0
south america,OTHERS(IRRELEVANT),1.0
south australia,OTHERS(IRRELEVANT),1.0
south korea,OTHERS(IRRELEVANT),1.0
southeast,OTHERS(IRRELEVANT),1.0
southeast asia,OTHERS(IRRELEVANT),1.0
sovereignty,STUDIES IN HUMAN SOCIETY,1.0
spain,OTHERS(IRRELEVANT),1.0
spatial distribution,OTHERS(RELEVANT),1.0
spatial learning,MATHEMATICAL,0.5
spatial learning,OTHERS(RELEVANT),0.5
spatial reasoning,MATHEMATICAL,0.5
spatial reasoning,OTHERS(RELEVANT),0.5
spawning,BIOLOGICAL,1.0
speaking,EDUCATION,1.0
species recruitment,ENVIRONMENTAL,1.0
species richness,BIOLOGICAL,1.0
specifications,OTHERS(RELEVANT),1.0
speech,STUDIES IN CREATIVE ARTS AND WRITING,1.0
speech recognition,INFORMATION AND COMPUTING,0.5
speech recognition,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
speech-language pathology,MEDICAL AND HEALTH,1.0
speed,PHYSICAL,1.0
spinal cord injuries,MEDICAL AND HEALTH,1.0
spine,MEDICAL AND HEALTH,1.0
spiperone,MEDICAL AND HEALTH,1.0
sport,EDUCATION,1.0
sports,EDUCATION,1.0
sports events,OTHERS(IRRELEVANT),1.0
sports medicine,MEDICAL AND HEALTH,1.0
sports science,MEDICAL AND HEALTH,1.0
stable isotope,CHEMICAL,1.0
stable isotopes,BIOLOGICAL,0.3333333333333333
stable isotopes,EARTH,0.3333333333333333
stable isotopes,PHYSICAL,0.3333333333333333
staff,OTHERS(IRRELEVANT),1.0
staging,OTHERS(IRRELEVANT),1.0
stakeholder,OTHERS(RELEVANT),1.0
stakeholder participation,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
stakeholder participation,STUDIES IN HUMAN SOCIETY,0.5
stakeholders,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
stakeholders,OTHERS(RELEVANT),0.5
standard of living,ECONOMICS,0.5
standard of living,STUDIES IN HUMAN SOCIETY,0.5
statistical methods,OTHERS(RELEVANT),1.0
statistics,MATHEMATICAL,1.0
stereotype,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
stereotype,PSYCHOLOGY AND COGNITIVE SCIENCES,0.3333333333333333
stereotype,STUDIES IN CREATIVE ARTS AND WRITING,0.3333333333333333
stewardship,OTHERS(IRRELEVANT),1.0
stock enhancement,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
storage conditions,OTHERS(IRRELEVANT),1.0
storytelling,OTHERS(RELEVANT),1.0
stroke,MEDICAL AND HEALTH,1.0
stroop test,MEDICAL AND HEALTH,0.5
stroop test,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
structural equation model,MATHEMATICAL,0.5
structural equation model,OTHERS(RELEVANT),0.5
structural equation modeling,MATHEMATICAL,1.0
student,EDUCATION,1.0
student teacher,EDUCATION,1.0
students,EDUCATION,1.0
studies abroad,EDUCATION,1.0
studios,INFORMATION AND COMPUTING,1.0
subjectivity,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
subspecies,BIOLOGICAL,1.0
substitution,OTHERS(IRRELEVANT),1.0
suburb,BUILT ENVIRONMENT AND DESIGN,1.0
sugars,CHEMICAL,1.0
suicidal ideation,MEDICAL AND HEALTH,1.0
suicide,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
sulfur,CHEMICAL,1.0
sun,AGRICULTURAL AND VETERINARY,0.5
sun,PHYSICAL,0.5
supervised learning,INFORMATION AND COMPUTING,1.0
supervision,INFORMATION AND COMPUTING,1.0
supplier,OTHERS(IRRELEVANT),1.0
suppliers,ENGINEERING,1.0
supply chains,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
support vector machines,INFORMATION AND COMPUTING,0.5
support vector machines,MATHEMATICAL,0.5
surveillance,OTHERS(RELEVANT),1.0
survey data,OTHERS(RELEVANT),1.0
survey method,OTHERS(RELEVANT),1.0
sustainability,ENVIRONMENTAL,3.257953141607708e-09
sustainability,STUDIES IN CREATIVE ARTS AND WRITING,0.7239263757387331
sustainability,STUDIES IN HUMAN SOCIETY,0.2760736210033138
sustainability reporting,STUDIES IN HUMAN SOCIETY,1.0
sustainable development,ENVIRONMENTAL,1.0
sustainable development goal,ENVIRONMENTAL,1.0
sweden,OTHERS(IRRELEVANT),1.0
swimming,OTHERS(IRRELEVANT),1.0
switzerland,OTHERS(IRRELEVANT),1.0
symbol,HISTORY AND ARCHAEOLOGY,0.5
symbol,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
symbolic interactionism,HISTORY AND ARCHAEOLOGY,0.5
symbolic interactionism,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
sympathetic nervous system,MEDICAL AND HEALTH,0.5
sympathetic nervous system,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
synergy,OTHERS(RELEVANT),1.0
systematic review,OTHERS(RELEVANT),1.0
systematic reviews,OTHERS(RELEVANT),1.0
systems analysis,OTHERS(RELEVANT),1.0
tablets,OTHERS(IRRELEVANT),1.0
tactics,INFORMATION AND COMPUTING,1.0
tai ji,EDUCATION,1.0
taiwan,OTHERS(IRRELEVANT),1.0
targeting,OTHERS(RELEVANT),1.0
task performance and analysis,OTHERS(RELEVANT),1.0
tasmania,OTHERS(IRRELEVANT),1.0
tax,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
tax cuts,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
taxation,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
taxes,ECONOMICS,0.5
taxes,LAW AND LEGAL STUDIES,0.5
taxonomy,OTHERS(RELEVANT),1.0
tea,AGRICULTURAL AND VETERINARY,1.0
tea tree oil,AGRICULTURAL AND VETERINARY,0.5
tea tree oil,ENGINEERING,0.5
teacher,EDUCATION,1.0
teacher training,EDUCATION,1.0
teaching,EDUCATION,1.0
teaching practice,EDUCATION,1.0
technical innovation,OTHERS(RELEVANT),1.0
technological change,OTHERS(IRRELEVANT),1.0
technology,OTHERS(IRRELEVANT),1.0
technology adoption,OTHERS(RELEVANT),1.0
technology use,OTHERS(RELEVANT),1.0
tectonics,EARTH,1.0
telecommunication,TECHNOLOGY,1.0
telecommunications,TECHNOLOGY,1.0
telemedicine,MEDICAL AND HEALTH,0.5
telemedicine,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
telephone,TECHNOLOGY,1.0
television,ENGINEERING,1.0
temperature,PHYSICAL,1.0
temporality,OTHERS(IRRELEVANT),1.0
tendinopathy,MEDICAL AND HEALTH,1.0
tendons,MEDICAL AND HEALTH,1.0
tensors,MATHEMATICAL,1.0
terminology,OTHERS(RELEVANT),1.0
territories,ENVIRONMENTAL,1.0
territory,STUDIES IN CREATIVE ARTS AND WRITING,0.7239263808010353
territory,STUDIES IN HUMAN SOCIETY,0.2760736191989646
terrorism,STUDIES IN HUMAN SOCIETY,1.0
tertiary care centers,MEDICAL AND HEALTH,0.5
tertiary care centers,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
tertiary education,EDUCATION,1.0
test,OTHERS(IRRELEVANT),1.0
testing,OTHERS(RELEVANT),1.0
text,OTHERS(IRRELEVANT),1.0
textbook,EDUCATION,1.0
textbooks,EDUCATION,0.5
textbooks,OTHERS(RELEVANT),0.5
textiles,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
textiles,ENGINEERING,0.5
textures,STUDIES IN CREATIVE ARTS AND WRITING,1.0
theanine,CHEMICAL,0.3333333333333333
theanine,ENGINEERING,0.3333333333333333
theanine,TECHNOLOGY,0.3333333333333333
theater,BUILT ENVIRONMENT AND DESIGN,0.3333333333333333
theater,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
theater,STUDIES IN CREATIVE ARTS AND WRITING,0.3333333333333333
theoretical models,OTHERS(RELEVANT),1.0
theory-practice,OTHERS(RELEVANT),1.0
therapeutic alliance,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
therapeutics,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
therapy,MEDICAL AND HEALTH,1.0
thinking,OTHERS(IRRELEVANT),1.0
thorax,MEDICAL AND HEALTH,1.0
threat,OTHERS(RELEVANT),1.0
threatened species,ENVIRONMENTAL,1.0
tibia,MEDICAL AND HEALTH,1.0
time,OTHERS(IRRELEVANT),1.0
tissue,MEDICAL AND HEALTH,1.0
tissues,BIOLOGICAL,0.5
tissues,MEDICAL AND HEALTH,0.5
tokyo,OTHERS(IRRELEVANT),1.0
tomography,ENGINEERING,0.3333333333333333
tomography,MEDICAL AND HEALTH,0.3333333333333333
tomography,TECHNOLOGY,0.3333333333333333
topical therapy,MEDICAL AND HEALTH,1.0
topology,MATHEMATICAL,1.0
torque,ENGINEERING,0.5
torque,PHYSICAL,0.5
torres strait,OTHERS(IRRELEVANT),1.0
torsades de pointes,MEDICAL AND HEALTH,1.0
tourism,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
tourism research,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
town,BUILT ENVIRONMENT AND DESIGN,1.0
toy,ENGINEERING,1.0
trace elements,MEDICAL AND HEALTH,1.0
trade agreement,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
traffic,OTHERS(IRRELEVANT),1.0
training program,EDUCATION,1.0
trajectories,ENGINEERING,0.5
trajectories,TECHNOLOGY,0.5
transaction,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
transcranial direct current stimulation,MEDICAL AND HEALTH,1.0
transcriptomics,BIOLOGICAL,1.0
transition economics,ECONOMICS,1.0
translocation,BIOLOGICAL,0.5
translocation,MEDICAL AND HEALTH,0.5
trapping,OTHERS(IRRELEVANT),1.0
trauma,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
travel,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
travel behavior,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
treaty,LAW AND LEGAL STUDIES,1.0
triage,BIOLOGICAL,0.37115697576043916
triage,CHEMICAL,0.017702944272332936
triage,MEDICAL AND HEALTH,0.36069762014109424
triage,PSYCHOLOGY AND COGNITIVE SCIENCES,0.2504424598261336
trial,MEDICAL AND HEALTH,1.0
triticum,AGRICULTURAL AND VETERINARY,1.0
tropical diseases,MEDICAL AND HEALTH,1.0
tropics,EARTH,0.3333333333333333
tropics,ENVIRONMENTAL,0.3333333333333333
tropics,OTHERS(RELEVANT),0.3333333333333333
tsunami,EARTH,1.0
tungiasis,BIOLOGICAL,1.0
turbidity,OTHERS(RELEVANT),1.0
turkey,OTHERS(IRRELEVANT),1.0
twentieth century,OTHERS(IRRELEVANT),1.0
twenty first century,OTHERS(IRRELEVANT),1.0
twitter,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
twitter,STUDIES IN CREATIVE ARTS AND WRITING,0.5
type 1 diabetes mellitus,MEDICAL AND HEALTH,1.0
typology,OTHERS(RELEVANT),1.0
uncertainty,OTHERS(IRRELEVANT),1.0
unemployment,STUDIES IN HUMAN SOCIETY,1.0
unesco,OTHERS(RELEVANT),1.0
united nations,OTHERS(IRRELEVANT),1.0
university teacher,EDUCATION,1.0
uno,EARTH,1.0
upper extremity,MEDICAL AND HEALTH,1.0
urban areas,BUILT ENVIRONMENT AND DESIGN,0.5
urban areas,STUDIES IN HUMAN SOCIETY,0.5
urban design,BUILT ENVIRONMENT AND DESIGN,1.0
urban development,STUDIES IN HUMAN SOCIETY,1.0
urban planning,BUILT ENVIRONMENT AND DESIGN,1.0
urban renewal,BUILT ENVIRONMENT AND DESIGN,1.0
urbanization,STUDIES IN HUMAN SOCIETY,1.0
urinary tract infections,MEDICAL AND HEALTH,1.0
user interface,INFORMATION AND COMPUTING,1.0
user interfaces,INFORMATION AND COMPUTING,1.0
utilization,OTHERS(IRRELEVANT),1.0
utopia,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
utopia,STUDIES IN HUMAN SOCIETY,0.5
vacation,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
vaccination,MEDICAL AND HEALTH,1.0
vaccines,MEDICAL AND HEALTH,0.5
vaccines,TECHNOLOGY,0.5
validation studies,OTHERS(RELEVANT),1.0
value co-creation,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.47150758168370444
value co-creation,ECONOMICS,0.5284746035162006
value co-creation,STUDIES IN HUMAN SOCIETY,1.7814800095001787e-05
value creation,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.3333333333333333
value creation,ECONOMICS,0.3333333333333333
value creation,STUDIES IN HUMAN SOCIETY,0.3333333333333333
vegetables,AGRICULTURAL AND VETERINARY,1.0
venous thromboembolism,MEDICAL AND HEALTH,0.9287698687546508
venous thromboembolism,PSYCHOLOGY AND COGNITIVE SCIENCES,0.0712301312453492
vertebrate,BIOLOGICAL,1.0
vertebrates,BIOLOGICAL,1.0
victoria,OTHERS(IRRELEVANT),1.0
victoria (australia),OTHERS(IRRELEVANT),1.0
video,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
video,STUDIES IN CREATIVE ARTS AND WRITING,0.5
video cameras,ENGINEERING,0.5
video cameras,TECHNOLOGY,0.5
village,AGRICULTURAL AND VETERINARY,1.0
violence,LAW AND LEGAL STUDIES,0.3333333333333333
violence,PSYCHOLOGY AND COGNITIVE SCIENCES,0.3333333333333333
violence,STUDIES IN HUMAN SOCIETY,0.3333333333333333
vip,OTHERS(IRRELEVANT),1.0
virion,TECHNOLOGY,1.0
virtual community,"LANGUAGE, COMMUNICATION AND CULTURE",0.3402240660581596
virtual community,STUDIES IN CREATIVE ARTS AND WRITING,0.36216269614368574
virtual community,STUDIES IN HUMAN SOCIETY,0.2976132377981548
virtual reality,INFORMATION AND COMPUTING,1.0
virus,BIOLOGICAL,0.5192995781219466
virus,MEDICAL AND HEALTH,0.4807004218780533
virus diseases,MEDICAL AND HEALTH,1.0
virus replication,TECHNOLOGY,1.0
viruses,BIOLOGICAL,0.5
viruses,MEDICAL AND HEALTH,0.5
vision,MEDICAL AND HEALTH,1.0
vision system,ENGINEERING,1.0
visual acuity,MEDICAL AND HEALTH,1.0
visual fields,PHYSICAL,1.0
visualization,OTHERS(RELEVANT),1.0
vitamin b 12,MEDICAL AND HEALTH,1.0
vitamin b complex,MEDICAL AND HEALTH,1.0
vocabulary,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
vocational education,EDUCATION,1.0
volleyball,EDUCATION,1.0
volunteers,OTHERS(IRRELEVANT),1.0
voter,OTHERS(IRRELEVANT),1.0
voting,OTHERS(IRRELEVANT),1.0
vulnerability,MEDICAL AND HEALTH,1.0
vulnerable populations,STUDIES IN HUMAN SOCIETY,1.0
wages,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
waist circumference,MEDICAL AND HEALTH,1.0
waist-height ratio,MEDICAL AND HEALTH,1.0
waist-hip ratio,MEDICAL AND HEALTH,1.0
walk test,MEDICAL AND HEALTH,1.0
walkers,OTHERS(IRRELEVANT),1.0
walking,OTHERS(IRRELEVANT),1.0
walking speed,MEDICAL AND HEALTH,1.0
warming,EARTH,0.5
warming,ENVIRONMENTAL,0.5
washing,OTHERS(IRRELEVANT),1.0
water,EARTH,0.5
water,ENVIRONMENTAL,0.5
water management,ENVIRONMENTAL,1.0
water planning,BUILT ENVIRONMENT AND DESIGN,1.0
water policy,ENVIRONMENTAL,1.0
water quality,EARTH,0.5
water quality,ENVIRONMENTAL,0.5
water resource,EARTH,1.0
water resources,EARTH,1.0
water scarcity,ENVIRONMENTAL,1.0
water sports,EDUCATION,1.0
watermarking,ENGINEERING,1.0
wavelet transforms,PHYSICAL,1.0
way of life,STUDIES IN HUMAN SOCIETY,1.0
weapons,ENGINEERING,1.0
wearable electronic devices,TECHNOLOGY,1.0
weathering,EARTH,1.0
web sites,INFORMATION AND COMPUTING,1.0
weblog,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
weblog,STUDIES IN CREATIVE ARTS AND WRITING,0.5
website,INFORMATION AND COMPUTING,1.0
websites,INFORMATION AND COMPUTING,1.0
weight gain,MEDICAL AND HEALTH,1.0
weight loss,BIOLOGICAL,0.3741865701062391
weight loss,CHEMICAL,0.02911241874726851
weight loss,MEDICAL AND HEALTH,0.36720928191312197
weight loss,PSYCHOLOGY AND COGNITIVE SCIENCES,0.22949172923337038
weights and measures,OTHERS(RELEVANT),1.0
welfare,STUDIES IN CREATIVE ARTS AND WRITING,0.723926375738733
welfare,STUDIES IN HUMAN SOCIETY,0.2760736242612671
welfare economics,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
well-being,STUDIES IN HUMAN SOCIETY,1.0
western australia,OTHERS(IRRELEVANT),1.0
wetland,EARTH,1.0
wetlands,EARTH,1.0
wheat,AGRICULTURAL AND VETERINARY,1.0
who,STUDIES IN HUMAN SOCIETY,1.0
wi-fi,INFORMATION AND COMPUTING,1.0
widow,OTHERS(IRRELEVANT),1.0
widowhood,OTHERS(IRRELEVANT),1.0
wilderness,ENVIRONMENTAL,1.0
wildfire,ENVIRONMENTAL,1.0
wildland fire management,ENVIRONMENTAL,1.0
wildlife,ENVIRONMENTAL,1.0
wine,AGRICULTURAL AND VETERINARY,0.5
wine,ENGINEERING,0.5
winter,EARTH,1.0
wireless networks,TECHNOLOGY,1.0
wireless sensor networks,TECHNOLOGY,1.0
wisdom,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
witness,OTHERS(IRRELEVANT),1.0
woman,OTHERS(IRRELEVANT),1.0
women's health,MEDICAL AND HEALTH,0.5
women's health,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
women's health services,MEDICAL AND HEALTH,1.0
wood,BIOLOGICAL,0.10485306408676924
wood,EARTH,0.45565252144172946
wood,ENVIRONMENTAL,0.4394944144715013
woodlands,AGRICULTURAL AND VETERINARY,0.3333333333333333
woodlands,EARTH,0.3333333333333333
woodlands,ENVIRONMENTAL,0.3333333333333333
work place,STUDIES IN HUMAN SOCIETY,1.0
worker,STUDIES IN HUMAN SOCIETY,1.0
workers,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.3333333333333333
workers,ECONOMICS,0.3333333333333333
workers,STUDIES IN HUMAN SOCIETY,0.3333333333333333
workforce,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",2.171968761071807e-09
workforce,ECONOMICS,2.171968761071807e-09
workforce,STUDIES IN CREATIVE ARTS AND WRITING,0.7239263757387331
workforce,STUDIES IN HUMAN SOCIETY,0.2760736199173293
workforce planning,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.3333333333333333
workforce planning,ECONOMICS,0.3333333333333333
workforce planning,STUDIES IN HUMAN SOCIETY,0.3333333333333333
