id,tag_type,tag,weight
UC_61586041d7b0c43ebd755234,project_key,federalism,1.0
UC_61586041d7b0c43ebd755234,project_key,communication policy,0.65
UC_61586041d7b0c43ebd755234,project_key,canada,0.63
UC_61586041d7b0c43ebd755234,project_key,social policy,1.0
UC_6158604bd7b0c43ebd755235,project_key,systematic reviews,1.0
UC_6158604bd7b0c43ebd755235,project_key,midwifery,0.26
UC_6158604bd7b0c43ebd755235,project_key,workforce,0.42
UC_6158604bd7b0c43ebd755235,project_key,safety,0.38
UC_6158604bd7b0c43ebd755235,project_key,women's health services,0.36
UC_6158604bd7b0c43ebd755235,project_key,ethics,1.0
UC_6158604bd7b0c43ebd755235,project_key,professional practice,0.6
UC_6158604bd7b0c43ebd755235,project_key,population health,0.53
UC_6158604bd7b0c43ebd755235,project_key,health,0.48
UC_6158604bd7b0c43ebd755235,project_key,health services,0.42
UC_6158604bd7b0c43ebd755235,project_key,midwife,1.0
UC_6158604bd7b0c43ebd755235,project_key,physiology,0.48
UC_6158604bd7b0c43ebd755235,project_key,scenario,0.33
UC_6158604bd7b0c43ebd755235,project_key,instruction,0.27
UC_6158604bd7b0c43ebd755235,project_key,evidence,0.19
UC_6158604bd7b0c43ebd755235,project_key,nurse's role,1.0
UC_6158604bd7b0c43ebd755235,project_key,nursing care,0.88
UC_6158604bd7b0c43ebd755235,project_key,new zealand,0.87
UC_6158604bd7b0c43ebd755235,project_key,pregnancy,1.0
UC_6158604bd7b0c43ebd755235,project_key,interviews,0.47
UC_6158604bd7b0c43ebd755235,project_key,pregnant women,0.38
UC_6158604bd7b0c43ebd755235,project_key,fetus,0.37
UC_6158604bd7b0c43ebd755235,project_key,socialization,1.0
UC_6158604bd7b0c43ebd755235,project_key,delivery of health care,0.48
UC_6158604bd7b0c43ebd755235,project_key,men's health,0.26
UC_6158604bd7b0c43ebd755235,project_key,nursing students,0.22
UC_6158604bd7b0c43ebd755235,project_key,health behavior,0.2
UC_6158605ed7b0c43ebd755236,project_key,sport,1.0
UC_6158605ed7b0c43ebd755236,project_key,sports,0.61
UC_6158605ed7b0c43ebd755236,project_key,tourism,0.85
UC_6158605ed7b0c43ebd755236,project_key,tourism,0.27
UC_6158605ed7b0c43ebd755236,project_key,event,0.35
UC_6158605ed7b0c43ebd755236,project_key,risk management,1.0
UC_6158605ed7b0c43ebd755236,project_key,event management,0.93
UC_6158605ed7b0c43ebd755236,project_key,risk management,0.66
UC_6158605ed7b0c43ebd755236,project_key,factors,0.24
UC_6158605ed7b0c43ebd755236,project_key,cohort,0.12
UC_6158605ed7b0c43ebd755236,project_key,mental health,1.0
UC_6158605ed7b0c43ebd755236,project_key,natural area,0.87
UC_6158605ed7b0c43ebd755236,project_key,society,0.57
UC_6158605ed7b0c43ebd755236,project_key,family,0.54
UC_6158605ed7b0c43ebd755236,project_key,health,0.51
UC_6158605ed7b0c43ebd755236,project_key,time,0.48
UC_6158605ed7b0c43ebd755236,project_key,participation,0.31
UC_6158605ed7b0c43ebd755236,project_key,sports medicine,0.27
UC_6158605ed7b0c43ebd755236,project_key,interconnection,0.2
UC_6158605ed7b0c43ebd755236,project_key,volunteers,0.78
UC_6158605ed7b0c43ebd755236,project_key,woman,0.9
UC_6158605ed7b0c43ebd755236,project_key,volunteering,0.61
UC_6158605ed7b0c43ebd755236,project_key,news,0.79
UC_6158605ed7b0c43ebd755236,project_key,head protective devices,1.0
UC_6158605ed7b0c43ebd755236,project_key,craniocerebral trauma,0.73
UC_6158605ed7b0c43ebd755236,project_key,canada,0.69
UC_6158605ed7b0c43ebd755236,project_key,wounds and injuries,0.34
UC_6158605ed7b0c43ebd755236,project_key,air ambulances,0.12
UC_6158605ed7b0c43ebd755236,project_key,wrist injuries,0.17
UC_6158605ed7b0c43ebd755236,project_key,emergencies,0.15
UC_6158605ed7b0c43ebd755236,project_key,accidental falls,0.1
UC_6158605ed7b0c43ebd755236,project_key,knee injuries,0.08
UC_6158605ed7b0c43ebd755236,project_key,proprioception,1.0
UC_6158605ed7b0c43ebd755236,project_key,aptitude,0.52
UC_6158605ed7b0c43ebd755236,project_key,snow,0.49
UC_6158605ed7b0c43ebd755236,project_key,lower extremity,0.63
UC_6158605ed7b0c43ebd755236,project_key,ankle injuries,1.0
UC_6158605ed7b0c43ebd755236,project_key,athletic performance,0.79
UC_6158605ed7b0c43ebd755236,project_key,ankle,0.72
UC_6158605ed7b0c43ebd755236,project_key,language,1.0
UC_6158605ed7b0c43ebd755236,project_key,saccades,0.48
UC_6158605ed7b0c43ebd755236,project_key,head,0.53
UC_6158605ed7b0c43ebd755236,project_key,athletes,0.83
UC_6158605ed7b0c43ebd755236,project_key,leg,0.36
UC_6158605ed7b0c43ebd755236,project_key,knowledge management,1.0
UC_6158605ed7b0c43ebd755236,project_key,human capital,0.95
UC_6158605ed7b0c43ebd755236,project_key,human capital,0.56
UC_6158605ed7b0c43ebd755236,project_key,olympic games,1.0
UC_6158605ed7b0c43ebd755236,project_key,disability sport,1.0
UC_6158605ed7b0c43ebd755236,project_key,destination competitiveness,0.69
UC_6158605ed7b0c43ebd755236,project_key,disability,0.97
UC_6158605ed7b0c43ebd755236,project_key,sports events,1.0
UC_6158605ed7b0c43ebd755236,project_key,competitiveness,0.57
UC_6158605ed7b0c43ebd755236,project_key,lacerations,0.08
UC_6158605ed7b0c43ebd755236,project_key,risk-taking,0.07
UC_6158605ed7b0c43ebd755236,project_key,safety,1.0
UC_6158605ed7b0c43ebd755236,project_key,speed,0.3
UC_6158605ed7b0c43ebd755236,project_key,student,0.15
UC_6158605ed7b0c43ebd755236,project_key,education,0.23
UC_6158605ed7b0c43ebd755236,project_key,public,0.18
UC_6158605ed7b0c43ebd755236,project_key,fifa world cup,0.73
UC_6158605ed7b0c43ebd755236,project_key,network organization,0.62
UC_6158605ed7b0c43ebd755236,project_key,pediatrics,1.0
UC_6158605ed7b0c43ebd755236,project_key,human engineering,0.75
UC_6158605ed7b0c43ebd755236,project_key,acceleration,1.0
UC_6158605ed7b0c43ebd755236,project_key,wilderness,1.0
UC_6158605ed7b0c43ebd755236,project_key,mountain,0.53
UC_6158605ed7b0c43ebd755236,project_key,wilderness area,0.37
UC_6158605ed7b0c43ebd755236,project_key,mountain region,0.31
UC_6158605ed7b0c43ebd755236,project_key,high mountain,0.3
UC_6158605ed7b0c43ebd755236,project_key,accessibility,0.85
UC_6158605ed7b0c43ebd755236,project_key,accessible tourism,0.67
UC_6158605ed7b0c43ebd755236,project_key,industry,0.42
UC_6158605ed7b0c43ebd755236,project_key,education,0.41
UC_6158605ed7b0c43ebd755236,project_key,global positioning system,1.0
UC_6158605ed7b0c43ebd755236,project_key,world,0.4
UC_6158605ed7b0c43ebd755236,project_key,mixed methods research,0.46
UC_6158605ed7b0c43ebd755236,project_key,research method,0.44
UC_6158605ed7b0c43ebd755236,project_key,managers,0.13
UC_6158605ed7b0c43ebd755236,project_key,special events,0.09
UC_6158605ed7b0c43ebd755236,project_key,sample size,0.09
UC_6158605ed7b0c43ebd755236,project_key,vancouver,1.0
UC_6158605ed7b0c43ebd755236,project_key,tourism industry,0.19
UC_6158605ed7b0c43ebd755236,project_key,olympics,0.95
UC_6158605ed7b0c43ebd755236,project_key,snow,1.0
UC_6158605ed7b0c43ebd755236,project_key,sports,0.96
UC_6158605ed7b0c43ebd755236,project_key,analysis of variance,0.72
UC_6158605ed7b0c43ebd755236,project_key,supervision,1.0
UC_6158605ed7b0c43ebd755236,project_key,legislation,0.8
UC_6158605ed7b0c43ebd755236,project_key,management,0.28
UC_6158605ed7b0c43ebd755236,project_key,long-term effect,0.5
UC_6158605ed7b0c43ebd755236,project_key,paper,0.37
UC_6158605ed7b0c43ebd755236,project_key,radar,1.0
UC_6158605ed7b0c43ebd755236,project_key,cameras,0.88
UC_6158605ed7b0c43ebd755236,project_key,interest group,0.36
UC_6158605ed7b0c43ebd755236,project_key,social capital,0.35
UC_6158605ed7b0c43ebd755236,project_key,winter,0.33
UC_6158605ed7b0c43ebd755236,project_key,organizational sustainability,0.95
UC_6158605ed7b0c43ebd755236,project_key,sustainability management,0.92
UC_6158605ed7b0c43ebd755236,project_key,stakeholders,0.77
UC_6158605ed7b0c43ebd755236,project_key,commodification,0.18
UC_6158605ed7b0c43ebd755236,project_key,risk taking,0.18
UC_6158605ed7b0c43ebd755236,project_key,wrist,0.68
UC_6158605ed7b0c43ebd755236,project_key,holidays,0.3
UC_6158605ed7b0c43ebd755236,project_key,safety,0.14
UC_6158605ed7b0c43ebd755236,project_key,walking,0.89
UC_6158605ed7b0c43ebd755236,project_key,heart,0.65
UC_6158605ed7b0c43ebd755236,project_key,bone and bones,0.6
UC_6158605ed7b0c43ebd755236,project_key,health,0.5
UC_61586071d7b0c43ebd755238,project_key,grassland,1.0
UC_61586071d7b0c43ebd755238,project_key,grasslands,0.59
UC_61586071d7b0c43ebd755238,project_key,grassland,0.57
UC_61586071d7b0c43ebd755238,project_key,microsatellite repeats,0.48
UC_61586071d7b0c43ebd755238,project_key,dna,0.42
UC_61586071d7b0c43ebd755238,project_key,intraspecific variation,1.0
UC_61586071d7b0c43ebd755238,project_key,interspecific variation,0.93
UC_61586071d7b0c43ebd755238,project_key,birds,0.19
UC_61586071d7b0c43ebd755238,project_key,habitats,0.45
UC_61586071d7b0c43ebd755238,project_key,resting periods,0.73
UC_61586071d7b0c43ebd755238,project_key,torpor,1.0
UC_61586071d7b0c43ebd755238,project_key,prey availability,0.81
UC_61586071d7b0c43ebd755238,project_key,food availability,0.19
UC_61586071d7b0c43ebd755238,project_key,bird,0.18
UC_61586071d7b0c43ebd755238,project_key,torpor,0.99
UC_61586071d7b0c43ebd755238,project_key,birds,0.9
UC_61586071d7b0c43ebd755238,project_key,tree cavities,0.55
UC_61586071d7b0c43ebd755238,project_key,territoriality,1.0
UC_61586071d7b0c43ebd755238,project_key,home range,0.82
UC_61586071d7b0c43ebd755238,project_key,woodlands,0.31
UC_61586071d7b0c43ebd755238,project_key,prince edward island,1.0
UC_61586071d7b0c43ebd755238,project_key,lease,1.0
UC_61586071d7b0c43ebd755238,project_key,mytilus edulis,0.84
UC_61586071d7b0c43ebd755238,project_key,canada,0.59
UC_61586071d7b0c43ebd755238,project_key,mussel culture,0.58
UC_61586071d7b0c43ebd755238,project_key,aquaculture,1.0
UC_61586071d7b0c43ebd755238,project_key,marine sediments,0.98
UC_61586071d7b0c43ebd755238,project_key,oxytetracycline,0.95
UC_61586071d7b0c43ebd755238,project_key,sediments,0.85
UC_61586071d7b0c43ebd755238,project_key,ports and harbors,0.81
UC_61586071d7b0c43ebd755238,project_key,aquaculture,0.81
UC_61586071d7b0c43ebd755238,project_key,sediments,0.74
UC_61586071d7b0c43ebd755238,project_key,organic matter,0.73
UC_61586071d7b0c43ebd755238,project_key,water content,0.57
UC_61586071d7b0c43ebd755238,project_key,basal metabolism,1.0
UC_61586071d7b0c43ebd755238,project_key,hot temperature,0.6
UC_61586071d7b0c43ebd755238,project_key,insulation,0.26
UC_61586071d7b0c43ebd755238,project_key,temperature,0.24
UC_615860bed7b0c43ebd75523a,project_key,ecological system,1.0
UC_615860bed7b0c43ebd75523a,project_key,social actor,0.86
UC_615860bed7b0c43ebd75523a,project_key,artificial intelligence,0.83
UC_615860bed7b0c43ebd75523a,project_key,reflexivity,0.94
UC_615860bed7b0c43ebd75523a,project_key,conservation,0.77
UC_615860bed7b0c43ebd75523a,project_key,altruism,0.93
UC_615860bed7b0c43ebd75523a,project_key,exercise,0.33
UC_615860bed7b0c43ebd75523a,project_key,moral power,0.33
UC_615860bed7b0c43ebd75523a,project_key,non-governmental organization,0.26
UC_615860bed7b0c43ebd75523a,project_key,moral principles,0.24
UC_615860bed7b0c43ebd75523a,project_key,gene editing,1.0
UC_615860bed7b0c43ebd75523a,project_key,technology,0.52
UC_615860bed7b0c43ebd75523a,project_key,formal social control,0.26
UC_615860bed7b0c43ebd75523a,project_key,democracy,0.87
UC_615860bed7b0c43ebd75523a,project_key,democracy,1.0
UC_615860bed7b0c43ebd75523a,project_key,grounding,0.7
UC_615860bed7b0c43ebd75523a,project_key,nature,0.59
UC_615860bed7b0c43ebd75523a,project_key,communication,0.88
UC_615860bed7b0c43ebd75523a,project_key,climate,0.69
UC_615860bed7b0c43ebd75523a,project_key,climate change,0.42
UC_615860bed7b0c43ebd75523a,project_key,global governance,0.35
UC_615860bed7b0c43ebd75523a,project_key,citizen,0.49
UC_615860bed7b0c43ebd75523a,project_key,international organizations,0.46
UC_615860bed7b0c43ebd75523a,project_key,climate change,1.0
UC_615860bed7b0c43ebd75523a,project_key,deficit,0.66
UC_615860bed7b0c43ebd75523a,project_key,governance system,1.0
UC_615860bed7b0c43ebd75523a,project_key,imagination,0.15
UC_615860bed7b0c43ebd75523a,project_key,justice,1.0
UC_615860bed7b0c43ebd75523a,project_key,deliberation,0.76
UC_615860bed7b0c43ebd75523a,project_key,political system,0.63
UC_615860bed7b0c43ebd75523a,project_key,group,0.62
UC_615860bed7b0c43ebd75523a,project_key,deliberative democracy,0.34
UC_615860bed7b0c43ebd75523a,project_key,public,0.49
UC_615860bed7b0c43ebd75523a,project_key,collective decision,0.42
UC_615860bed7b0c43ebd75523a,project_key,polarization,0.92
UC_615860bed7b0c43ebd75523a,project_key,elite,0.38
UC_615860bed7b0c43ebd75523a,project_key,social science,0.6
UC_615860bed7b0c43ebd75523a,project_key,organization,0.48
UC_615860bed7b0c43ebd75523a,project_key,project,0.43
UC_615860bed7b0c43ebd75523a,project_key,program,0.43
UC_615860bed7b0c43ebd75523a,project_key,criticism,0.64
UC_615860bed7b0c43ebd75523a,project_key,innovation,0.63
UC_615860bed7b0c43ebd75523a,project_key,literature,0.33
UC_615860bed7b0c43ebd75523a,project_key,coping,1.0
UC_615860bed7b0c43ebd75523a,project_key,politics,0.65
UC_615860bed7b0c43ebd75523a,project_key,metaphor,0.56
UC_615860bed7b0c43ebd75523a,project_key,guarantee,0.56
UC_615860bed7b0c43ebd75523a,project_key,conversation,0.49
UC_615860bed7b0c43ebd75523a,project_key,social law,0.26
UC_615860bed7b0c43ebd75523a,project_key,reform movement,0.25
UC_615860bed7b0c43ebd75523a,project_key,biodiversity,0.63
UC_615860bed7b0c43ebd75523a,project_key,sustainability,0.44
UC_615860bed7b0c43ebd75523a,project_key,system structure,0.39
UC_615860bed7b0c43ebd75523a,project_key,environmental governance,1.0
UC_615860bed7b0c43ebd75523a,project_key,environmental governance,0.94
UC_615860bed7b0c43ebd75523a,project_key,reflexivity,0.93
UC_615860bed7b0c43ebd75523a,project_key,catalyst,0.74
UC_615860bed7b0c43ebd75523a,project_key,deliberation,1.0
UC_615860bed7b0c43ebd75523a,project_key,democratic theory,1.0
UC_615860bed7b0c43ebd75523a,project_key,polity,0.73
UC_615860bed7b0c43ebd75523a,project_key,deliberative democracy,0.74
UC_615860bed7b0c43ebd75523a,project_key,authenticity,0.28
UC_615860bed7b0c43ebd75523a,project_key,meaning of life,1.0
UC_615860bed7b0c43ebd75523a,project_key,decentralization,0.91
UC_615860bed7b0c43ebd75523a,project_key,multilateralism,0.4
UC_615860bed7b0c43ebd75523a,project_key,multilateral agreement,0.65
UC_615860bed7b0c43ebd75523a,project_key,normative theory,0.73
UC_615860bed7b0c43ebd75523a,project_key,human rights,1.0
UC_615860bed7b0c43ebd75523a,project_key,lawyer,0.15
UC_615860bed7b0c43ebd75523a,project_key,paradigm,1.0
UC_615860bed7b0c43ebd75523a,project_key,history,0.09
UC_615860bed7b0c43ebd75523a,project_key,governance,0.83
UC_615860bed7b0c43ebd75523a,project_key,public policy,0.3
UC_615860bed7b0c43ebd75523a,project_key,reform,0.3
UC_615860bed7b0c43ebd75523a,project_key,political institution,1.0
UC_615860bed7b0c43ebd75523a,project_key,model analysis,0.57
UC_615860bed7b0c43ebd75523a,project_key,dismissal,0.25
UC_615860bed7b0c43ebd75523a,project_key,critic,0.43
UC_615860bed7b0c43ebd75523a,project_key,explosion,0.69
UC_615860bed7b0c43ebd75523a,project_key,new technology,0.68
UC_615860bed7b0c43ebd75523a,project_key,obligation,0.2
UC_615860bed7b0c43ebd75523a,project_key,global democracy,0.2
UC_615860bed7b0c43ebd75523a,project_key,book,0.31
UC_615860bed7b0c43ebd75523a,project_key,environmental politics,0.2
UC_615860bed7b0c43ebd75523a,project_key,historical evolution,0.17
UC_615860bed7b0c43ebd75523a,project_key,united nations conference on environment and development,1.0
UC_615860bed7b0c43ebd75523a,project_key,montreal protocol,0.99
UC_615860bed7b0c43ebd75523a,project_key,ozone layer,0.87
UC_615860bed7b0c43ebd75523a,project_key,treaty,0.83
UC_615860bed7b0c43ebd75523a,project_key,rhetoric,0.98
UC_615860bed7b0c43ebd75523a,project_key,climate,0.3
UC_615860bed7b0c43ebd75523a,project_key,mitigation measure,0.42
UC_615860bed7b0c43ebd75523a,project_key,muslim,0.79
UC_615860bed7b0c43ebd75523a,project_key,disposition,0.35
UC_615860bed7b0c43ebd75523a,project_key,society,0.39
UC_615860bed7b0c43ebd75523a,project_key,discourse,0.82
UC_615860bed7b0c43ebd75523a,project_key,methodology,0.19
UC_615860bed7b0c43ebd75523a,project_key,yemen,0.3
UC_615860bed7b0c43ebd75523a,project_key,participation,0.42
UC_615860bed7b0c43ebd75523a,project_key,muslims,1.0
UC_615860bed7b0c43ebd75523a,project_key,polarization,0.99
UC_615860bed7b0c43ebd75523a,project_key,dialogue,0.32
UC_615860bed7b0c43ebd75523a,project_key,parliament,0.72
UC_615860bed7b0c43ebd75523a,project_key,economics,0.37
UC_615860bed7b0c43ebd75523a,project_key,multilateral diplomacy,0.52
UC_615860bed7b0c43ebd75523a,project_key,reconciliation,0.27
UC_615860bed7b0c43ebd75523a,project_key,civil society,1.0
UC_615860bed7b0c43ebd75523a,project_key,international governmental organisations,0.37
UC_615860bed7b0c43ebd75523a,project_key,international environmental law,0.41
UC_615860bed7b0c43ebd75523a,project_key,radicalism,0.34
UC_615860bed7b0c43ebd75523a,project_key,basic concept,0.32
UC_615860bed7b0c43ebd75523a,project_key,democratization,1.0
UC_615860bed7b0c43ebd75523a,project_key,election,0.88
UC_615860bed7b0c43ebd75523a,project_key,accountability,0.8
UC_615860bed7b0c43ebd75523a,project_key,empirical analysis,0.78
UC_615860bed7b0c43ebd75523a,project_key,legitimacy,1.0
UC_615860bed7b0c43ebd75523a,project_key,human security,0.46
UC_615860bed7b0c43ebd75523a,project_key,social justice,0.33
UC_615860bed7b0c43ebd75523a,project_key,obligation,0.3
UC_615860f1d7b0c43ebd75523b,project_key,soil,0.13
UC_615860f1d7b0c43ebd75523b,project_key,soil biota,0.94
UC_615860f1d7b0c43ebd75523b,project_key,ecosystems,0.57
UC_615860f1d7b0c43ebd75523b,project_key,soil-plant interactions,0.14
UC_615860f1d7b0c43ebd75523b,project_key,plant population,0.91
UC_615860f1d7b0c43ebd75523b,project_key,flora,0.79
UC_615860f1d7b0c43ebd75523b,project_key,transform,0.85
UC_615860f1d7b0c43ebd75523b,project_key,plant species,0.34
UC_615860f1d7b0c43ebd75523b,project_key,biogeochemical cycles,0.24
UC_615860f1d7b0c43ebd75523b,project_key,ecosystem process,0.24
UC_615860f1d7b0c43ebd75523b,project_key,galaxiidae,1.0
UC_615860f1d7b0c43ebd75523b,project_key,galaxias,0.79
UC_615860f1d7b0c43ebd75523b,project_key,spawning,0.6
UC_615860f1d7b0c43ebd75523b,project_key,ecology,0.52
UC_615860f1d7b0c43ebd75523b,project_key,fish,0.55
UC_615860f1d7b0c43ebd75523b,project_key,floodplains,1.0
UC_615860f1d7b0c43ebd75523b,project_key,floodplain,0.79
UC_615860f1d7b0c43ebd75523b,project_key,vegetation,0.64
UC_615860f1d7b0c43ebd75523b,project_key,bottles,0.33
UC_615860f1d7b0c43ebd75523b,project_key,river regulation,0.18
UC_615860f1d7b0c43ebd75523b,project_key,debt,1.0
UC_615860f1d7b0c43ebd75523b,project_key,hazard characterization,0.37
UC_615860f1d7b0c43ebd75523b,project_key,trade activity,0.25
UC_615860f1d7b0c43ebd75523b,project_key,united kingdom,0.24
UC_615860f1d7b0c43ebd75523b,project_key,prediction,0.16
UC_615860f1d7b0c43ebd75523b,project_key,plant competition,1.0
UC_615860f1d7b0c43ebd75523b,project_key,invasiveness,0.75
UC_615860f1d7b0c43ebd75523b,project_key,phylogenetics,0.6
