Staff ID,Tag,weight,Tag_type
Canberra61585d9dd7b0c43ebd75520c,evaluation research,0.67,project_key
Canberra61585d9dd7b0c43ebd75520c,childhood,0.63,project_key
Canberra61585d9dd7b0c43ebd75520c,program,0.39,project_key
Canberra61585d9dd7b0c43ebd75520c,community-based participatory research,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,power (psychology),0.15,project_key
Canberra61585d9dd7b0c43ebd75520c,public health,0.09,project_key
Canberra61585d9dd7b0c43ebd75520c,validation studies,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,cohort studies,0.62,project_key
Canberra61585d9dd7b0c43ebd75520c,interviews,0.76,project_key
Canberra61585d9dd7b0c43ebd75520c,climate,0.07,project_key
Canberra61585d9dd7b0c43ebd75520c,costs and cost analysis,0.08,project_key
Canberra61585d9dd7b0c43ebd75520c,databases,0.08,project_key
Canberra61585d9dd7b0c43ebd75520c,checklist,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,child,0.44,project_key
Canberra61585d9dd7b0c43ebd75520c,therapeutics,0.16,project_key
Canberra61585d9dd7b0c43ebd75520c,clinical trials,0.13,project_key
Canberra61585d9dd7b0c43ebd75520c,literacy,0.14,project_key
Canberra61585d9dd7b0c43ebd75520c,disclosure,0.13,project_key
Canberra61585d9dd7b0c43ebd75520c,social determinants of health,0.23,project_key
Canberra61585d9dd7b0c43ebd75520c,human rights,0.22,project_key
Canberra61585d9dd7b0c43ebd75520c,nunavut,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,suicide,0.51,project_key
Canberra61585d9dd7b0c43ebd75520c,major depressive disorder,0.13,project_key
Canberra61585d9dd7b0c43ebd75520c,mental health,0.09,project_key
Canberra61585d9dd7b0c43ebd75520c,marijuana abuse,0.08,project_key
Canberra61585d9dd7b0c43ebd75520c,mexico,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,social theory,0.62,project_key
Canberra61585d9dd7b0c43ebd75520c,exercise,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,parents,0.17,project_key
Canberra61585d9dd7b0c43ebd75520c,integrity,0.79,project_key
Canberra61585d9dd7b0c43ebd75520c,organizations,0.51,project_key
Canberra61585d9dd7b0c43ebd75520c,sugars,0.09,project_key
Canberra61585d9dd7b0c43ebd75520c,food,0.73,project_key
Canberra61585d9dd7b0c43ebd75520c,carbonated beverages,0.46,project_key
Canberra61585d9dd7b0c43ebd75520c,chocolate,0.45,project_key
Canberra61585d9dd7b0c43ebd75520c,methodology,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,experience,0.45,project_key
Canberra61585d9dd7b0c43ebd75520c,popularity,0.42,project_key
Canberra61585d9dd7b0c43ebd75520c,present,0.26,project_key
Canberra61585d9dd7b0c43ebd75520c,random allocation,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,randomized controlled trials,0.69,project_key
Canberra61585d9dd7b0c43ebd75520c,vulnerable populations,0.15,project_key
Canberra61585d9dd7b0c43ebd75520c,environmental health,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,systems theory,0.29,project_key
Canberra61585d9dd7b0c43ebd75520c,nutrition policy,0.26,project_key
Canberra61585d9dd7b0c43ebd75520c,primary prevention,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,geographic locations,0.15,project_key
Canberra61585d9dd7b0c43ebd75520c,observation,0.08,project_key
Canberra61585d9dd7b0c43ebd75520c,smokers,0.66,project_key
Canberra61585d9dd7b0c43ebd75520c,smoking,0.39,project_key
Canberra61585d9dd7b0c43ebd75520c,education,0.48,project_key
Canberra61585d9dd7b0c43ebd75520c,atmosphere,0.44,project_key
Canberra61585d9dd7b0c43ebd75520c,healthy diet,0.44,project_key
Canberra61585d9dd7b0c43ebd75520c,patient acceptance of health care,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,causality,0.39,project_key
Canberra61585d9dd7b0c43ebd75520c,primary health care,0.22,project_key
Canberra61585d9dd7b0c43ebd75520c,communication,0.21,project_key
Canberra61585d9dd7b0c43ebd75520c,health workers,0.61,project_key
Canberra61585d9dd7b0c43ebd75520c,sleepiness,1.0,project_key
Canberra61585d9dd7b0c43ebd75520c,psychology,0.63,project_key
Canberra61585d9dd7b0c43ebd75520c,linear models,0.07,project_key
Canberra61585d9dd7b0c43ebd75520c,sleep,0.07,project_key
Canberra61585d9dd7b0c43ebd75520c,workplace,0.17,project_key
Canberra61585d9dd7b0c43ebd75520c,organizational culture,0.13,project_key
Canberra61585daad7b0c43ebd75520d,early detection of cancer,1.0,project_key
Canberra61585daad7b0c43ebd75520d,breast neoplasms,0.67,project_key
Canberra61585daad7b0c43ebd75520d,motor vehicles,0.28,project_key
Canberra61585daad7b0c43ebd75520d,hospital shops,0.13,project_key
Canberra61585daad7b0c43ebd75520d,general practitioners,0.12,project_key
Canberra61585daad7b0c43ebd75520d,body size,0.99,project_key
Canberra61585daad7b0c43ebd75520d,observational studies,0.68,project_key
Canberra61585daad7b0c43ebd75520d,cross-sectional studies,0.57,project_key
Canberra61585daad7b0c43ebd75520d,waist circumference,0.7,project_key
Canberra61585daad7b0c43ebd75520d,body mass index,0.53,project_key
Canberra61585daad7b0c43ebd75520d,small-area analysis,0.28,project_key
Canberra61585daad7b0c43ebd75520d,capital city,1.0,project_key
Canberra61585daad7b0c43ebd75520d,cross-sectional study,0.87,project_key
Canberra61585daad7b0c43ebd75520d,waist circumference,1.0,project_key
Canberra61585daad7b0c43ebd75520d,residential areas,0.86,project_key
Canberra61585daad7b0c43ebd75520d,body mass index,0.77,project_key
Canberra61585daad7b0c43ebd75520d,economic status,0.72,project_key
Canberra61585daad7b0c43ebd75520d,trajectories,0.66,project_key
Canberra61585daad7b0c43ebd75520d,mental health,1.0,project_key
Canberra61585daad7b0c43ebd75520d,glycohemoglobin,0.94,project_key
Canberra61585daad7b0c43ebd75520d,nutrition,0.86,project_key
Canberra61585daad7b0c43ebd75520d,path analysis,0.83,project_key
Canberra61585daad7b0c43ebd75520d,physical activity,0.8,project_key
Canberra61585daad7b0c43ebd75520d,built environment,1.0,project_key
Canberra61585daad7b0c43ebd75520d,middle aged,1.0,project_key
Canberra61585daad7b0c43ebd75520d,education,0.29,project_key
Canberra61585daad7b0c43ebd75520d,smoking,1.0,project_key
Canberra61585daad7b0c43ebd75520d,health,0.06,project_key
Canberra61585daad7b0c43ebd75520d,hot temperature,0.15,project_key
Canberra61585daad7b0c43ebd75520d,northern territory,0.14,project_key
Canberra61585daad7b0c43ebd75520d,community health centers,0.12,project_key
Canberra61585daad7b0c43ebd75520d,incident,0.5,project_key
Canberra61585daad7b0c43ebd75520d,location factors,0.49,project_key
Canberra61585daad7b0c43ebd75520d,socioeconomic status,0.45,project_key
Canberra61585daad7b0c43ebd75520d,accounting,0.41,project_key
Canberra61585daad7b0c43ebd75520d,education,0.3,project_key
Canberra61585daad7b0c43ebd75520d,glycated hemoglobin a,0.73,project_key
Canberra61585daad7b0c43ebd75520d,fruit,0.9,project_key
Canberra61585daad7b0c43ebd75520d,overweight,0.84,project_key
Canberra61585daad7b0c43ebd75520d,obesity,0.85,project_key
Canberra61585daad7b0c43ebd75520d,marital status,0.37,project_key
Canberra61585daad7b0c43ebd75520d,health behavior,0.36,project_key
Canberra61585daad7b0c43ebd75520d,buffers,0.31,project_key
Canberra61585daad7b0c43ebd75520d,body weight,0.67,project_key
Canberra61585daad7b0c43ebd75520d,food,0.26,project_key
Canberra61585daad7b0c43ebd75520d,population,0.37,project_key
Canberra61585daad7b0c43ebd75520d,fast foods,1.0,project_key
Canberra61585daad7b0c43ebd75520d,ideal body weight,1.0,project_key
Canberra61585daad7b0c43ebd75520d,walking,0.66,project_key
Canberra61585daad7b0c43ebd75520d,lipids,0.34,project_key
Canberra61585daad7b0c43ebd75520d,burden of disease,0.23,project_key
Canberra61585daad7b0c43ebd75520d,smoking (food products),0.21,project_key
Canberra61585daad7b0c43ebd75520d,hemoglobin,0.84,project_key
Canberra61585daad7b0c43ebd75520d,cohort,0.76,project_key
Canberra61585daad7b0c43ebd75520d,health promotion,0.97,project_key
Canberra61585daad7b0c43ebd75520d,walking,0.86,project_key
Canberra61585daad7b0c43ebd75520d,exercise,0.6,project_key
Canberra61585daad7b0c43ebd75520d,rural population,1.0,project_key
Canberra61585daad7b0c43ebd75520d,weights and measures,0.47,project_key
Canberra61585daad7b0c43ebd75520d,sitting position,0.06,project_key
Canberra61585daad7b0c43ebd75520d,high density lipoprotein-1,1.0,project_key
Canberra61585daad7b0c43ebd75520d,type 2 diabetes mellitus,0.9,project_key
Canberra61585daad7b0c43ebd75520d,cardiovascular diseases,0.87,project_key
Canberra61585daad7b0c43ebd75520d,passive cutaneous anaphylaxis,0.76,project_key
Canberra61585daad7b0c43ebd75520d,arterioles,0.65,project_key
Canberra61585dc2d7b0c43ebd75520e,epistemic violence,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,financialization,0.95,project_key
Canberra61585dc2d7b0c43ebd75520e,indigeneity,0.86,project_key
Canberra61585dc2d7b0c43ebd75520e,violence,0.84,project_key
Canberra61585dc2d7b0c43ebd75520e,recolonization,0.75,project_key
Canberra61585dc2d7b0c43ebd75520e,local government,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,budgeting,0.89,project_key
Canberra61585dc2d7b0c43ebd75520e,local authorities,0.4,project_key
Canberra61585dc2d7b0c43ebd75520e,public sector organizations,0.23,project_key
Canberra61585dc2d7b0c43ebd75520e,institutional theory,0.19,project_key
Canberra61585dc2d7b0c43ebd75520e,public sector reform,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,indonesia,0.62,project_key
Canberra61585dc2d7b0c43ebd75520e,policymaker,0.48,project_key
Canberra61585dc2d7b0c43ebd75520e,corruption,0.46,project_key
Canberra61585dc2d7b0c43ebd75520e,reform,0.45,project_key
Canberra61585dc2d7b0c43ebd75520e,public interest,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,metaphor,0.88,project_key
Canberra61585dc2d7b0c43ebd75520e,due process,0.33,project_key
Canberra61585dc2d7b0c43ebd75520e,legitimacy,0.22,project_key
Canberra61585dc2d7b0c43ebd75520e,political impact,0.18,project_key
Canberra61585dc2d7b0c43ebd75520e,ipsas,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,g20 countries,0.93,project_key
Canberra61585dc2d7b0c43ebd75520e,village,0.48,project_key
Canberra61585dc2d7b0c43ebd75520e,village,0.45,project_key
Canberra61585dc2d7b0c43ebd75520e,developing country,0.44,project_key
Canberra61585dc2d7b0c43ebd75520e,discourse theory,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,international financial reporting standards,0.63,project_key
Canberra61585dc2d7b0c43ebd75520e,international accounting standards board,0.56,project_key
Canberra61585dc2d7b0c43ebd75520e,condensation,0.23,project_key
Canberra61585dc2d7b0c43ebd75520e,agenda setting,0.11,project_key
Canberra61585dc2d7b0c43ebd75520e,auditing,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,audit,0.87,project_key
Canberra61585dc2d7b0c43ebd75520e,public interest,0.4,project_key
Canberra61585dc2d7b0c43ebd75520e,corporate social responsibility,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,corruption,0.58,project_key
Canberra61585dc2d7b0c43ebd75520e,brazil,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,best practice,0.22,project_key
Canberra61585dc2d7b0c43ebd75520e,federal police,0.22,project_key
Canberra61585dc2d7b0c43ebd75520e,internal audits,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,federal government,0.55,project_key
Canberra61585dc2d7b0c43ebd75520e,independent commission against corruption,0.38,project_key
Canberra61585dc2d7b0c43ebd75520e,surveillance,0.18,project_key
Canberra61585dc2d7b0c43ebd75520e,geopolitics,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,technocracy,0.93,project_key
Canberra61585dc2d7b0c43ebd75520e,geopolitics,0.92,project_key
Canberra61585dc2d7b0c43ebd75520e,indebtedness,0.73,project_key
Canberra61585dc2d7b0c43ebd75520e,financial capital,0.73,project_key
Canberra61585dc2d7b0c43ebd75520e,environmental accounting,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,social accounting,0.86,project_key
Canberra61585dc2d7b0c43ebd75520e,environmental accounting,0.83,project_key
Canberra61585dc2d7b0c43ebd75520e,politics,0.73,project_key
Canberra61585dc2d7b0c43ebd75520e,economic growth,0.19,project_key
Canberra61585dc2d7b0c43ebd75520e,performance management,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,management accounting,0.7,project_key
Canberra61585dc2d7b0c43ebd75520e,strategic management,0.32,project_key
Canberra61585dc2d7b0c43ebd75520e,business management,0.29,project_key
Canberra61585dc2d7b0c43ebd75520e,performance management systems,0.23,project_key
Canberra61585dc2d7b0c43ebd75520e,strategic investment decision,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,investment decision-making,0.73,project_key
Canberra61585dc2d7b0c43ebd75520e,net present value,0.67,project_key
Canberra61585dc2d7b0c43ebd75520e,managers,0.61,project_key
Canberra61585dc2d7b0c43ebd75520e,capital investment,0.29,project_key
Canberra61585dc2d7b0c43ebd75520e,ideologies,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,expropriation,0.72,project_key
Canberra61585dc2d7b0c43ebd75520e,shareholder-wealth maximization,0.54,project_key
Canberra61585dc2d7b0c43ebd75520e,ideology,0.43,project_key
Canberra61585dc2d7b0c43ebd75520e,state owned company,0.42,project_key
Canberra61585dc2d7b0c43ebd75520e,democracy,0.85,project_key
Canberra61585dc2d7b0c43ebd75520e,democracy,0.89,project_key
Canberra61585dc2d7b0c43ebd75520e,election,0.38,project_key
Canberra61585dc2d7b0c43ebd75520e,political career,0.37,project_key
Canberra61585dc2d7b0c43ebd75520e,mythology,0.33,project_key
Canberra61585dc2d7b0c43ebd75520e,driver,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,economic success,0.75,project_key
Canberra61585dc2d7b0c43ebd75520e,livelihood,0.56,project_key
Canberra61585dc2d7b0c43ebd75520e,profit,0.51,project_key
Canberra61585dc2d7b0c43ebd75520e,demand,0.4,project_key
Canberra61585dc2d7b0c43ebd75520e,discourse,0.59,project_key
Canberra61585dc2d7b0c43ebd75520e,car,0.77,project_key
Canberra61585dc2d7b0c43ebd75520e,organizational discourse,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,financial result,0.53,project_key
Canberra61585dc2d7b0c43ebd75520e,accounting information systems,0.36,project_key
Canberra61585dc2d7b0c43ebd75520e,accounting information,0.12,project_key
Canberra61585dc2d7b0c43ebd75520e,emancipation,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,dictatorship,0.98,project_key
Canberra61585dc2d7b0c43ebd75520e,dictatorship,0.88,project_key
Canberra61585dc2d7b0c43ebd75520e,emancipation,0.85,project_key
Canberra61585dc2d7b0c43ebd75520e,love,0.79,project_key
Canberra61585dc2d7b0c43ebd75520e,management accounting change,1.0,project_key
Canberra61585dc2d7b0c43ebd75520e,management accounting practice,0.14,project_key
Canberra61585dc2d7b0c43ebd75520e,accounting research,0.12,project_key
Canberra61585dc2d7b0c43ebd75520e,institutional context,0.12,project_key
Canberra61585dcdd7b0c43ebd75520f,discourse,0.88,project_key
Canberra61585dcdd7b0c43ebd75520f,design management,0.22,project_key
Canberra61585dcdd7b0c43ebd75520f,history,0.21,project_key
Canberra61585dcdd7b0c43ebd75520f,designer,0.15,project_key
Canberra61585dcdd7b0c43ebd75520f,clothes,1.0,project_key
Canberra61585dcdd7b0c43ebd75520f,magic,0.88,project_key
Canberra61585dcdd7b0c43ebd75520f,emperor,0.86,project_key
Canberra61585dcdd7b0c43ebd75520f,knowledge construction,0.2,project_key
Canberra61585dcdd7b0c43ebd75520f,design education,1.0,project_key
Canberra61585dcdd7b0c43ebd75520f,industrial design,0.48,project_key
Canberra61585dcdd7b0c43ebd75520f,locality,0.26,project_key
Canberra61585dcdd7b0c43ebd75520f,industry,0.15,project_key
Canberra61585dcdd7b0c43ebd75520f,education program,0.15,project_key
Canberra61585ddbd7b0c43ebd755211,workload,1.0,project_key
Canberra61585ddbd7b0c43ebd755211,overtime,0.98,project_key
Canberra61585ddbd7b0c43ebd755211,banking,1.0,project_key
Canberra61585ddbd7b0c43ebd755211,nurses,0.73,project_key
Canberra61585ddbd7b0c43ebd755211,employee,0.66,project_key
Canberra61585ddbd7b0c43ebd755211,india,1.0,project_key
Canberra61585ddbd7b0c43ebd755211,networking,0.8,project_key
Canberra61585ddbd7b0c43ebd755211,well-being,0.62,project_key
Canberra61585ddbd7b0c43ebd755211,usefulness,1.0,project_key
Canberra61585ddbd7b0c43ebd755211,factors,0.42,project_key
Canberra61585ddbd7b0c43ebd755211,nurse,0.57,project_key
Canberra61585ddbd7b0c43ebd755211,software,0.43,project_key
Canberra61585ddbd7b0c43ebd755211,conflict (psychology),1.0,project_key
Canberra61585ddbd7b0c43ebd755211,moral obligations,0.8,project_key
Canberra61585ddbd7b0c43ebd755211,moral obligation,0.63,project_key
Canberra61585ddbd7b0c43ebd755211,police,0.58,project_key
Canberra61585ddbd7b0c43ebd755211,police,0.37,project_key
Canberra61585ddbd7b0c43ebd755211,informal communication,0.67,project_key
Canberra61585ddbd7b0c43ebd755211,performance,0.43,project_key
Canberra61585deed7b0c43ebd755213,value co-creation,0.26,project_key
Canberra61585deed7b0c43ebd755213,advocacy,0.18,project_key
Canberra61585deed7b0c43ebd755213,social media,0.55,project_key
Canberra61585deed7b0c43ebd755213,logic,0.09,project_key
Canberra61585deed7b0c43ebd755213,marketers,0.1,project_key
Canberra61585deed7b0c43ebd755213,psychological ownership,1.0,project_key
Canberra61585deed7b0c43ebd755213,co-creation,0.62,project_key
Canberra61585deed7b0c43ebd755213,ownership,0.76,project_key
Canberra61585deed7b0c43ebd755213,well-being,0.62,project_key
Canberra61585deed7b0c43ebd755213,conceptual framework,0.15,project_key
Canberra61585deed7b0c43ebd755213,vulnerable consumers,1.0,project_key
Canberra61585deed7b0c43ebd755213,replenishment,0.67,project_key
Canberra61585deed7b0c43ebd755213,resources,0.54,project_key
Canberra61585deed7b0c43ebd755213,consumer research,0.18,project_key
Canberra61585deed7b0c43ebd755213,customer engagement,1.0,project_key
Canberra61585deed7b0c43ebd755213,microfoundations,0.35,project_key
Canberra61585deed7b0c43ebd755213,facilitation,0.33,project_key
Canberra61585deed7b0c43ebd755213,ecosystem services,0.13,project_key
Canberra61585deed7b0c43ebd755213,qualitative study,0.1,project_key
Canberra61585deed7b0c43ebd755213,customer knowledge,0.19,project_key
Canberra61585deed7b0c43ebd755213,service-dominant logic,1.0,project_key
Canberra61585deed7b0c43ebd755213,knowledge sharing,0.13,project_key
Canberra61585deed7b0c43ebd755213,power (psychology),1.0,project_key
Canberra61585deed7b0c43ebd755213,virtual community,0.82,project_key
Canberra61585deed7b0c43ebd755213,empowerment,0.7,project_key
Canberra61585deed7b0c43ebd755213,firm,0.67,project_key
Canberra61585deed7b0c43ebd755213,psychological,0.55,project_key
Canberra61585deed7b0c43ebd755213,sharing economy,1.0,project_key
Canberra61585deed7b0c43ebd755213,sustainable management,0.98,project_key
Canberra61585deed7b0c43ebd755213,public policy making,0.47,project_key
Canberra61585deed7b0c43ebd755213,multiple perspectives,0.19,project_key
Canberra61585deed7b0c43ebd755213,multiple stakeholders,0.18,project_key
Canberra61585deed7b0c43ebd755213,repurchase intention,1.0,project_key
Canberra61585deed7b0c43ebd755213,consumer products,0.81,project_key
Canberra61585deed7b0c43ebd755213,consumer emotions,0.23,project_key
