id,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15
Grants623b01e5b34a6bd48ae4bf98,surveillance,epidemiological,infection,data,trend,social,virus,evidence,behavioural,transmissible,psycho,gonorrhoea,hepatitis,syphilis,chlamydia,immunodeficiency
Grants623b01ecb34a6bd48ae4bf99,health,indigenous,education,child,family,childhood,maternal,school,beginning,aboriginal,islander,strait,collaborate,fragmentation,preparation,funded
Grants623b01efb34a6bd48ae4bf9a,wage,subsidy,tranche,hour,retention,cent,tapering,economic,bonus,time,average,remote,,,,
Grants623b01f2b34a6bd48ae4bf9b,care,emergency,mornington,natha,kuba,hostel,water,hot,health,safe,supply,cold,safety,islander,unforeseen,circumstance
Grants623b01f4b34a6bd48ae4bf9c,fleet,aircraft,firefighting,emergency,aerial,land,territory,management,addition,minister,sharing,lieu,lease,cent,,
Grants623b01f8b34a6bd48ae4bf9d,disability,carers,mental,conference,organiser,life,accessibility,illness,health,participate,cost,economic,initiative,measure,inaccessible,application
Grants623b01fab34a6bd48ae4bf9e,vocational,remote,fellowship,registrar,scheme,doctor,aboriginal,medical,rural,recruitment,college,health,islander,town,recognition,strait
Grants623b01fcb34a6bd48ae4bf9f,health,indigenous,application,aboriginal,islander,guideline,innovative,monthly,interval,evidence,timeframes,torres,allocation,impact,theme,complexity
Grants623b01ffb34a6bd48ae4bfa0,rural,generalist,pathway,coordination,medical,care,medicine,doctor,health,northern,territory,specialty,trainee,regional,stakeholder,junior
Grants623b0201b34a6bd48ae4bfa1,wound,management,health,pilot,care,medical,availability,chronic,initiative,network,,,,,,
Grants623b0203b34a6bd48ae4bfa2,chronic,encephalomyelitis,fatigue,psychological,valid,myalgic,wellbeing,physical,aetiology,pathophysiology,affected,person,patient,management,symptom,diagnosed
Grants623b0206b34a6bd48ae4bfa3,trauma,registry,patient,zealand,injured,injury,improvement,data,regional,health,territory,transport,progress,infrastructure,clinical,care
Grants623b0208b34a6bd48ae4bfa4,bushfire,impact,health,researcher,mental,consumer,application,hazardous,smoke,exposure,clinical,medical,care,patient,biomedical,evidence
Grants623b020bb34a6bd48ae4bfa5,incubator,region,entrepreneur,initiative,potential,regional,ecosystem,success,innovation,remote,commercial,international,encourage,percentage,data,market
Grants623b020db34a6bd48ae4bfa6,entrepreneur,incubator,residence,success,international,start,innovation,ecosystem,commercial,market,initiative,managerial,technical,talent,economic,potential
Grants623b020fb34a6bd48ae4bfa7,agricultural,trade,market,commitment,overseas,product,trading,relationship,partner,country,international,export,administered,financial,application,
Grants623b0212b34a6bd48ae4bfa8,mental,health,family,carers,attention,consumer,education,condition,vulnerable,affected,wellbeing,disorder,advocacy,hyperactivity,life,literacy
Grants623b0215b34a6bd48ae4bfa9,fetal,tool,dissemination,update,spectrum,disorder,diagnostic,consequent,version,updated,clinical,international,alcohol,,,
Grants623b0217b34a6bd48ae4bfaa,alcohol,child,childhood,spectrum,educator,guide,identification,education,fetal,family,,,,,,
Grants623b021ab34a6bd48ae4bfab,mentor,educator,teacher,fetal,disorder,educational,student,guidance,spectrum,train,manage,suite,education,material,useful,tool
Grants623b021cb34a6bd48ae4bfac,criminal,justice,alcohol,spectrum,fetal,disorder,,,,,,,,,,
Grants623b021eb34a6bd48ae4bfad,alcohol,spectrum,risk,child,health,disorder,woman,fetal,population,,,,,,,
Grants623b0221b34a6bd48ae4bfae,alcohol,consumer,drinking,spectrum,pregnant,fetal,prevention,potential,consequence,disorder,whilst,,,,,
Grants623b0223b34a6bd48ae4bfaf,alcohol,spectrum,maintenance,drug,data,evidence,disorder,treatment,fetal,policy,,,,,,
Grants623b0226b34a6bd48ae4bfb0,reproductive,trial,application,cancer,clinical,gap,guideline,desired,,,,,,,,
Grants623b0229b34a6bd48ae4bfb1,trial,gap,cancer,application,unmet,clinical,disease,guideline,medical,desired,,,,,,
Grants623b022cb34a6bd48ae4bfb2,neurological,trial,disorder,autism,muscular,dystrophy,spinal,cord,injury,gap,spectrum,clinical,application,guideline,limited,desired
Grants623b022eb34a6bd48ae4bfb3,childhood,brain,trial,application,cancer,clinical,gap,guideline,desired,,,,,,,
Grants623b0230b34a6bd48ae4bfb4,endometriosis,consumer,initiative,health,clinical,translation,discovery,researcher,treatment,diagnosis,patient,care,condition,cure,policy,facilitate
Grants623b0232b34a6bd48ae4bfb5,suicide,mind,health,promote,innovative,policy,intervention,translation,prevention,workforce,medical,leverage,funders,education,maker,behalf
Grants623b0235b34a6bd48ae4bfb6,consumer,initiative,ovarian,cancer,health,clinical,translation,discovery,condition,treatment,cure,diagnosis,researcher,innovative,rapid,drug
Grants623b0237b34a6bd48ae4bfb7,health,public,initiative,preventive,change,maternal,childhood,exercise,discovery,discipline,clinical,choice,healthy,nutrition,maker,social
Grants623b023ab34a6bd48ae4bfb8,initiative,medical,advisory,committee,question,medicare,benefit,health,pharmaceutical,breast,tool,tomosynthesis,digital,cost,prosthesis,population
Grants623b023cb34a6bd48ae4bfb9,pharmacogenomics,patient,neuropsychiatric,health,clinical,mental,consumer,researcher,gap,condition,biomarkers,application,care,evidence,personalisation,technology
Grants623b0240b34a6bd48ae4bfba,health,global,international,initiative,tuberculosis,antimicrobial,drug,resistant,threat,island,policy,pacific,resistance,security,country,regional
Grants623b0242b34a6bd48ae4bfbb,care,health,genomics,evidence,patient,rural,initiative,residential,indigenous,medical,voluntary,medicine,workforce,enrolment,payment,precision
Grants623b0245b34a6bd48ae4bfbc,drought,weed,pest,animal,biosecurity,impact,management,local,council,farm,production,agricultural,environmental,economic,landcare,restricted
Grants623b0247b34a6bd48ae4bfbd,drug,prevention,substance,smoking,harm,intervention,alcohol,brief,health,tool,screening,education,school,test,portal,choice
Grants623b0249b34a6bd48ae4bfbe,health,smoking,aboriginal,islander,strait,uptake,indigenous,tobacco,prevalence,remote,chronic,cessation,continue,expectancy,evidence,disease
Grants623b024cb34a6bd48ae4bfbf,neurone,disease,motor,neurological,treatment,therapy,innovative,therapeutic,translational,translation,gap,novel,intervention,identification,advance,lack
Grants623b0254b34a6bd48ae4bfc0,defence,family,profit,commitment,local,closing,opening,ability,multi,incorporated,single,,,,,
Grants623b0256b34a6bd48ae4bfc1,cardiovascular,health,stroke,improvement,collaborative,disability,heart,mortality,prevention,multidisciplinary,survival,morbidity,survivorship,disease,behalf,medical
Grants623b0259b34a6bd48ae4bfc2,network,health,aboriginal,islander,strait,researcher,structure,,,,,,,,,
Grants623b0260b34a6bd48ae4bfc3,health,indigenous,kidney,deafness,adolescent,multidisciplinary,blindness,translation,improvement,avoidable,mental,disease,intervention,aboriginal,strait,islander
Grants623b0262b34a6bd48ae4bfc4,agricultural,chinese,china,treaty,fishery,forestry,regulatory,trading,biosecurity,relationship,agriculture,exchange,trade,food,beneficiary,country
Grants623b0266b34a6bd48ae4bfc5,kidney,disease,plan,health,education,data,carers,website,uploads,patient,family,care,doc,pdf,optimal,
Grants623b0268b34a6bd48ae4bfc6,bushfire,health,mental,recent,responder,emergency,family,,,,,,,,,
Grants623b026bb34a6bd48ae4bfc7,trial,health,home,care,facilitator,model,exclusive,dedicated,network,number,,,,,,
Grants623b026eb34a6bd48ae4bfc8,hearing,ear,health,assessment,aboriginal,islander,strait,child,throat,nose,school,indigenous,outreach,multidisciplinary,timely,healthy
Grants623b0271b34a6bd48ae4bfc9,emergency,care,mornington,island,safe,normanton,nursing,torres,doomadgee,urgent,country,home,islander,circumstance,unforeseen,
Grants623b0273b34a6bd48ae4bfca,accommodation,violence,emergency,family,domestic,woman,child,crisis,indigenous,purchasing,building,sustainable,partnership,safe,investment,evidence
Grants623b0275b34a6bd48ae4bfcb,welfare,defence,advocacy,appeal,compensation,pension,standard,tribunal,payment,commitment,building,advocate,administrative,board,dependant,assessment
Grants623b0278b34a6bd48ae4bfcc,slavery,modern,trafficking,vulnerable,resilience,crime,prevention,human,referral,chain,migrant,plan,response,victim,child,broad
Grants623b027bb34a6bd48ae4bfcd,multicultural,school,language,enrolment,student,citizenship,number,cultural,diversity,cost,respect,payment,connect,english,maintenance,culture
Grants623b027eb34a6bd48ae4bfce,violence,patient,book,white,abuse,care,initiative,federal,family,consideration,clinical,workforce,guidance,evidence,child,woman
Grants623b0280b34a6bd48ae4bfcf,health,chronic,disease,outreach,aboriginal,care,islander,indigenous,strait,treatment,travel,meal,allied,management,prevention,disincentive
Grants623b0282b34a6bd48ae4bfd0,space,infrastructure,robotic,automation,robotics,control,investment,operation,earth,satellite,civil,management,building,servicing,orbit,equipment
Grants623b0285b34a6bd48ae4bfd1,space,infrastructure,building,investment,control,floor,pillar,mcewin,ground,civil,home,lot,territory,discovery,multiple,growth
Grants623b0287b34a6bd48ae4bfd2,nurse,pilot,disorder,movement,care,neurological,nursing,health,condition,education,lesson,network,disease,parkinson,upskilling,patient
Grants623b028cb34a6bd48ae4bfd3,maker,hand,youth,creativity,student,age,learning,entrepreneurial,design,thinking,engineering,experimentation,inquiry,technology,impact,girl
Grants623b028eb34a6bd48ae4bfd4,workforce,care,minister,wyatt,council,leadership,governance,item,taskforce,matter,establishment,remainder,operational,constitution,steward,old
Grants623b0290b34a6bd48ae4bfd5,health,disease,chronic,clinical,course,clinic,aboriginal,attendance,metropolitan,regional,islander,rural,treatment,workforce,remote,mix
Grants623b0293b34a6bd48ae4bfd6,basin,economic,water,murray,resilience,recovery,plan,economy,reform,federal,election,licence,entitlement,guideline,impact,darling
Grants623b0296b34a6bd48ae4bfd7,traceability,agricultural,exporter,supply,chain,commodity,technology,overseas,flow,market,initiative,arrangement,export,edge,trade,exclusive
Grants623b0298b34a6bd48ae4bfd8,scabies,health,crusted,detection,care,aboriginal,diagnosis,treatment,northern,indigenous,remote,islander,advocacy,torres,recurrence,stakeholder
Grants623b029ab34a6bd48ae4bfd9,automotive,product,design,facility,lab,international,test,local,diversified,building,market,innovation,cost,,,
Grants623b029db34a6bd48ae4bfda,health,care,brisbane,pilot,initiative,interactive,coordination,family,respond,violence,medical,availability,domestic,technology,improvement,patient
Grants623b029fb34a6bd48ae4bfdb,health,violence,care,family,availability,coordination,pilot,domestic,response,medical,ambulatory,improvement,patient,remote,population,child
Grants623b02a2b34a6bd48ae4bfdc,discovery,social,environmental,cultural,economic,international,scheme,commercial,researcher,benefit,excellent,,,,,
Grants623b02a4b34a6bd48ae4bfdd,pain,management,education,plan,chronic,health,care,evidence,patient,discipline,broad,dissemination,burden,,,
Grants623b02a7b34a6bd48ae4bfde,application,health,batch,member,cap,sustainable,benefit,pm,healthy,social,viable,assessment,financial,behaviour,table,life
Grants623b02a9b34a6bd48ae4bfdf,aid,operation,compensation,care,communication,defence,benefit,discrete,repatriation,branch,problem,clear,fide,affiliated,welfare,advocacy
Grants623b02acb34a6bd48ae4bfe0,doctor,rural,fellowship,supervision,safe,region,learning,qualification,education,budget,care,pathway,college,environment,standard,foster
Grants623b02afb34a6bd48ae4bfe1,army,history,heritage,scheme,insight,peace,aspect,operation,utility,,,,,,,
Grants623b02b2b34a6bd48ae4bfe2,summer,school,mind,female,curious,girl,residential,woman,student,economic,hand,mentoring,socio,indigenous,brand,potential
Grants623b02b4b34a6bd48ae4bfe3,partnership,gallery,museum,exhibition,curatorial,art,vision,mentoring,design,transport,cost,cap,audience,encourage,application,remote
Grants623b02b7b34a6bd48ae4bfe4,literary,literature,history,poetry,appreciation,book,intellectual,prize,shortlisted,child,winning,adult,fiction,tax,illustrator,acknowledgement
Grants623b02b9b34a6bd48ae4bfe5,marine,management,park,plan,contribute,director,fold,arrangement,vision,transition,network,,,,,
Grants623b02bcb34a6bd48ae4bfe6,chemical,agricultural,agvet,veterinary,initiative,corporation,rural,sustainability,fishery,market,food,policy,pesticide,collaborative,safe,forestry
Grants623b02beb34a6bd48ae4bfe7,exporter,market,horticulture,barrier,distribution,egg,grain,plant,dairy,fish,meat,product,animal,application,,
Grants623b02c1b34a6bd48ae4bfe8,financial,resilience,loan,family,wellbeing,domestic,violence,woman,advocacy,risk,vulnerable,social,affordable,safe,credit,child
Grants623b02c4b34a6bd48ae4bfe9,provider,restrictive,commission,family,lens,disability,education,compliance,safeguard,grants,obligation,market,mechanism,closed,registration,application
Grants623b02c6b34a6bd48ae4bfea,provider,complaint,incident,risk,compliance,disability,market,commission,education,registration,obligation,lens,safeguard,grants,management,rural
Grants623b02c8b34a6bd48ae4bfeb,health,medical,initiative,critical,technology,care,interdisciplinary,clinical,infrastructure,artificial,intelligence,healthcare,patient,preventive,diagnostic,empowerment
Grants623b02cbb34a6bd48ae4bfec,trial,clinical,infrastructure,rural,regional,remote,facility,initiative,workforce,equipment,innovative,burden,potential,patient,barrier,distance
Grants623b02cdb34a6bd48ae4bfed,brain,cancer,survivorship,care,model,efficacy,medical,carers,prevention,impact,family,depression,independence,survivor,disability,coordinator
Grants623b02d1b34a6bd48ae4bfee,health,parent,mental,literacy,child,emotional,social,sign,confident,problem,family,youth,behavioural,digital,prevention,emphasis
Grants623b02d3b34a6bd48ae4bfef,stem,cell,therapy,clinical,treatment,safe,innovation,tissue,health,medical,behalf,priming,human,care,innovative,website
Grants623b02d5b34a6bd48ae4bff0,brain,clinical,injury,traumatic,personalisation,care,biomarkers,prognostic,technology,translation,genetic,novel,impact,factor,artificial,intelligence
Grants623b02d7b34a6bd48ae4bff1,disability,insurance,employee,ineligible,provider,client,commitment,paid,transition,funded,social,scheme,age,residency,supported,territory
