id,weight,orig_id
GrantsGO2792,-0.7194022974,GrantsGO4447
GrantsGO5357,-0.7145980592,GrantsGO4447
GrantsGO2650,-0.71116667125,GrantsGO4447
GrantsGO5210,-1.1779005886,GrantsGO4391
GrantsGO102,-0.766874894,GrantsGO4391
GrantsGO37,-0.27793618524999997,GrantsGO4391
GrantsGO520,-0.276454159,GrantsGO4391
GrantsGO347,-0.26846938575,GrantsGO4391
GrantsGO5418,-0.2641775595,GrantsGO4391
GrantsGO3380,-0.25980657225,GrantsGO4391
GrantsGO4421,-0.25753130333333335,GrantsGO4391
GrantsGO27,-0.25586251099999996,GrantsGO4391
GrantsGO1872,-0.24421137075,GrantsGO4391
GrantsGO5285,-1.1828673123333333,GrantsGO4167
GrantsGO4266,-0.6705745603333333,GrantsGO4167
GrantsGO5331,-0.6084806316,GrantsGO4167
GrantsGO1684,-0.5826091194999999,GrantsGO4167
GrantsGO5156,-0.5314533346666667,GrantsGO4167
GrantsGO5157,-0.48426759524999996,GrantsGO4167
GrantsGO4504,-0.45826088275,GrantsGO4167
GrantsGO4200,-0.43269579399999997,GrantsGO4167
GrantsGO3246,-0.4012176513333333,GrantsGO4167
GrantsGO3141,-0.38976083466666667,GrantsGO4167
GrantsGO4638,-1.1707056279999999,GrantsGO4496
GrantsGO5508,-1.1617549288333333,GrantsGO4496
GrantsGO5351,-1.0993140682,GrantsGO4496
GrantsGO2944,-0.8883883492499999,GrantsGO4496
GrantsGO93,-0.8833129205999999,GrantsGO4496
GrantsGO4529,-0.8753371329999999,GrantsGO4496
GrantsGO2922,-0.8728296079999999,GrantsGO4496
GrantsGO1784,-0.8677828857142856,GrantsGO4496
GrantsGO5471,-0.8660409053999999,GrantsGO4496
GrantsGO1764,-0.8421931604285713,GrantsGO4496
GrantsGO3021,-1.1990792611428571,GrantsGO4352
GrantsGO1748,-1.1073480118351648,GrantsGO4352
GrantsGO4993,-1.0959391141208792,GrantsGO4352
GrantsGO542,-1.0782159451208793,GrantsGO4352
GrantsGO4353,-0.922735775934066,GrantsGO4352
GrantsGO3022,-0.9220958273626374,GrantsGO4352
GrantsGO1749,-0.7384020771758242,GrantsGO4352
GrantsGO4995,-0.7191215191758242,GrantsGO4352
GrantsGO544,-0.616690937010989,GrantsGO4352
GrantsGO4513,-0.2543058232307692,GrantsGO4352
GrantsGO3022,-1.198677757142857,GrantsGO4353
GrantsGO1749,-0.8796958798571427,GrantsGO4353
GrantsGO4352,-0.7996588528571428,GrantsGO4353
GrantsGO4993,-0.7883736352857142,GrantsGO4353
GrantsGO4995,-0.7807868095714285,GrantsGO4353
GrantsGO544,-0.7708443951428571,GrantsGO4353
GrantsGO1748,-0.719314557,GrantsGO4353
GrantsGO3021,-0.718738114,GrantsGO4353
GrantsGO542,-0.6908309417142857,GrantsGO4353
GrantsGO5577,-0.296225326,GrantsGO4353
GrantsGO4594,-1.1842960106,GrantsGO2901
GrantsGO3246,-1.1831979367999998,GrantsGO2901
GrantsGO3423,-1.1494712266,GrantsGO2901
GrantsGO87,-1.1478701071666666,GrantsGO2901
GrantsGO5149,-1.1359193749999998,GrantsGO2901
GrantsGO4714,-1.1243702146666665,GrantsGO2901
GrantsGO1882,-1.080535732,GrantsGO2901
GrantsGO4913,-0.8902209884,GrantsGO2901
GrantsGO1589,-0.881271077,GrantsGO2901
GrantsGO5404,-0.8777051604999999,GrantsGO2901
GrantsGO5103,-1.091934535,GrantsGO4494
GrantsGO1964,-1.0620905925,GrantsGO4494
GrantsGO4560,-0.7221807095999999,GrantsGO4494
GrantsGO3039,-0.6894058335,GrantsGO4494
GrantsGO2481,-0.6883838862499999,GrantsGO4494
GrantsGO2473,-0.6630608924999999,GrantsGO4494
Tenders6162aa1fe1b7f5c73e6fea31,-0.382863005,GrantsGO4494
Tenders6162aa1fe1b7f5c73e6fe700,-0.36762838999999997,GrantsGO4494
GrantsGO3799,-0.35960041649999996,GrantsGO4494
Tenders6162aa1fe1b7f5c73e6fe275,-0.353848827,GrantsGO4494
GrantsGO2725,-1.1999963925,GrantsGO4111
GrantsGO3612,-0.8999923718333332,GrantsGO4111
GrantsGO4454,-0.8940815584999999,GrantsGO4111
GrantsGO4785,-0.8940272813333332,GrantsGO4111
GrantsGO1789,-0.29003649233333334,GrantsGO4111
GrantsGO4466,-0.266526587,GrantsGO4111
GrantsGO544,-0.25908703725,GrantsGO4111
GrantsGO3559,-0.250036596,GrantsGO4111
GrantsGO4353,-0.24422155299999998,GrantsGO4111
GrantsGO3022,-0.243996883,GrantsGO4111
GrantsGO5511,-1.0310222876666666,GrantsGO4503
GrantsGO5427,-0.9469741063333333,GrantsGO4503
GrantsGO2945,-0.9114926945,GrantsGO4503
GrantsGO5465,-0.8998497986666667,GrantsGO4503
GrantsGO4584,-0.7849467769999999,GrantsGO4503
GrantsGO4819,-0.742198179,GrantsGO4503
GrantsGO1925,-0.6734863326666666,GrantsGO4503
GrantsGO2893,-0.6674944859999999,GrantsGO4503
GrantsGO2184,-0.662614602,GrantsGO4503
GrantsGO1790,-0.6100758486666666,GrantsGO4503
GrantsGO5524,-1.13070255175,GrantsGO4506
Tenders6162aa1fe1b7f5c73e6fe547,-0.6795304091428571,GrantsGO4506
Tenders6162aa1fe1b7f5c73e6fdfe4,-0.6710493970476189,GrantsGO4506
GrantsGO5539,-0.6679563927142856,GrantsGO4506
GrantsGO2144,-0.6494133237142856,GrantsGO4506
GrantsGO4889,-0.6341941789642856,GrantsGO4506
GrantsGO4741,-0.6259933317142856,GrantsGO4506
GrantsGO2918,-0.6235295817142856,GrantsGO4506
GrantsGO3199,-0.6233100113809523,GrantsGO4506
GrantsGO4724,-0.6219503949642856,GrantsGO4506
GrantsGO3435,-1.0798789485,GrantsGO4377
Tenders6162aa1fe1b7f5c73e6fe336,-0.989162252,GrantsGO4377
GrantsGO726,-0.7790468596666665,GrantsGO4377
GrantsGO30,-0.5679901154,GrantsGO4377
GrantsGO3391,-0.560783021,GrantsGO4377
Tenders6162aa1fe1b7f5c73e6fe0be,-0.5490927393333334,GrantsGO4377
GrantsGO5608,-0.5441381218,GrantsGO4377
GrantsGO2876,-0.5072106547999999,GrantsGO4377
GrantsGO2234,-0.49310609559999996,GrantsGO4377
GrantsGO3811,-0.49306562099999995,GrantsGO4377
GrantsGO2379,-1.1961774031999999,GrantsGO3714
GrantsGO4902,-1.1809962038,GrantsGO3714
GrantsGO4236,-0.4236895328,GrantsGO3714
GrantsGO4664,-0.392692748,GrantsGO3714
GrantsGO849,-0.37077062774999997,GrantsGO3714
GrantsGO1148,-0.36477821125,GrantsGO3714
GrantsGO4450,-0.29511252825,GrantsGO3714
GrantsGO3282,-0.29372318475,GrantsGO3714
GrantsGO4825,-0.29290862775,GrantsGO3714
GrantsGO3799,-0.292200093,GrantsGO3714
GrantsGO3074,-1.199959765,GrantsGO4383
GrantsGO5056,-1.1199688608571428,GrantsGO4383
GrantsGO5268,-0.6932357108333334,GrantsGO4383
GrantsGO4534,-0.6932297845,GrantsGO4383
GrantsGO3278,-0.6932225275,GrantsGO4383
GrantsGO3193,-0.691702064,GrantsGO4383
GrantsGO4502,-0.6916692641666666,GrantsGO4383
GrantsGO5528,-0.6916197909999999,GrantsGO4383
GrantsGO896,-0.6845997321428571,GrantsGO4383
GrantsGO1742,-0.6399727064285714,GrantsGO4383
GrantsGO4406,-1.1723522066666667,GrantsGO4389
GrantsGO3818,-0.6892230462,GrantsGO4389
GrantsGO3558,-0.6441576514,GrantsGO4389
GrantsGO4946,-0.5538269199999999,GrantsGO4389
GrantsGO4733,-0.4117612135,GrantsGO4389
GrantsGO5244,-0.3668451732,GrantsGO4389
GrantsGO4642,-0.3500152733333333,GrantsGO4389
Tenders6162aa1fe1b7f5c73e6fe31f,-0.33424557499999996,GrantsGO4389
GrantsGO1056,-0.29589549466666665,GrantsGO4389
GrantsGO3955,-0.22011059749999998,GrantsGO4389
Tenders6162aa1fe1b7f5c73e6fe175,-1.157184246,GrantsGO4346
GrantsGO4540,-1.131434184,GrantsGO4346
Tenders6162aa1fe1b7f5c73e6fe2ef,-1.12598606225,GrantsGO4346
GrantsGO5612,-1.12120059,GrantsGO4346
GrantsGO4940,-1.115466908,GrantsGO4346
GrantsGO1841,-1.111284043,GrantsGO4346
GrantsGO4755,-1.100652409,GrantsGO4346
GrantsGO4476,-1.08735983525,GrantsGO4346
GrantsGO4703,-1.0871039167499998,GrantsGO4346
GrantsGO2444,-1.0791948706666665,GrantsGO4346
GrantsGO4741,-1.1766930949999999,GrantsGO4516
GrantsGO3687,-1.1411744975,GrantsGO4516
GrantsGO5385,-0.9323832625,GrantsGO4516
GrantsGO5096,-0.8976147031666667,GrantsGO4516
GrantsGO5465,-0.7605928379999999,GrantsGO4516
GrantsGO945,-0.76027477775,GrantsGO4516
GrantsGO2945,-0.7564990034999999,GrantsGO4516
GrantsGO4166,-0.7561554507499999,GrantsGO4516
GrantsGO5349,-0.7546616507499999,GrantsGO4516
GrantsGO1882,-0.7512331899999999,GrantsGO4516
GrantsGO5145,-1.15389747275,GrantsGO4240
GrantsGO4331,-1.1444165482,GrantsGO4240
GrantsGO3243,-1.0803915542,GrantsGO4240
GrantsGO5304,-0.88051037775,GrantsGO4240
GrantsGO5542,-0.8764364441999999,GrantsGO4240
GrantsGO4758,-0.87170054925,GrantsGO4240
GrantsGO5486,-0.8626605587999999,GrantsGO4240
GrantsGO5514,-0.8626297935999999,GrantsGO4240
Tenders6162aa1fe1b7f5c73e6fe632,-0.8411641573333333,GrantsGO4240
GrantsGO5067,-0.8243933903333333,GrantsGO4240
GrantsGO3880,-1.1528739045,GrantsGO3876
GrantsGO3904,-0.7944696204761904,GrantsGO3876
GrantsGO4747,-0.6406957623142856,GrantsGO3876
GrantsGO4204,-0.6098517641142857,GrantsGO3876
GrantsGO4669,-0.5685906014642856,GrantsGO3876
GrantsGO5334,-0.49853962028571425,GrantsGO3876
GrantsGO517,-0.48772491178571425,GrantsGO3876
GrantsGO4688,-0.48354283353571426,GrantsGO3876
GrantsGO1034,-0.47927441253571423,GrantsGO3876
GrantsGO4926,-0.4642325934857142,GrantsGO3876
GrantsGO2426,-1.1999961575,GrantsGO3751
GrantsGO928,-1.0814988659090907,GrantsGO3751
GrantsGO5481,-0.41703337886363634,GrantsGO3751
GrantsGO4813,-0.41703164111363633,GrantsGO3751
GrantsGO1990,-0.3832949351136363,GrantsGO3751
GrantsGO3005,-0.38062910636363634,GrantsGO3751
GrantsGO4635,-0.3806059276136363,GrantsGO3751
GrantsGO5390,-0.38059766886363633,GrantsGO3751
GrantsGO5615,-0.32379476486363634,GrantsGO3751
GrantsGO5577,-0.2991787281136363,GrantsGO3751
GrantsGO5150,-1.1999789558333334,GrantsGO4468
GrantsGO3061,-1.028569747738095,GrantsGO4468
GrantsGO666,-0.7190694884285714,GrantsGO4468
GrantsGO1800,-0.5927057308333333,GrantsGO4468
GrantsGO849,-0.46102713928571426,GrantsGO4468
GrantsGO942,-0.45421026803571424,GrantsGO4468
GrantsGO3283,-0.42834653028571423,GrantsGO4468
GrantsGO5615,-0.36671781277142856,GrantsGO4468
GrantsGO3286,-0.3269953756071428,GrantsGO4468
GrantsGO5432,-0.3125108268571428,GrantsGO4468
GrantsGO2725,-1.16652976325,GrantsGO4466
GrantsGO1478,-1.1312736592,GrantsGO4466
GrantsGO1404,-1.131238187,GrantsGO4466
GrantsGO4453,-1.072154686,GrantsGO4466
GrantsGO1737,-0.8864200783333333,GrantsGO4466
GrantsGO1246,-0.8828878223333332,GrantsGO4466
GrantsGO2379,-0.865688485,GrantsGO4466
GrantsGO4227,-0.8606371909999999,GrantsGO4466
GrantsGO5443,-0.8571543359999999,GrantsGO4466
GrantsGO4641,-0.8557095534999999,GrantsGO4466
GrantsGO4606,-1.1999827664285714,GrantsGO3862
GrantsGO5375,-1.1999653682857143,GrantsGO3862
GrantsGO2165,-1.0991734142857144,GrantsGO3862
GrantsGO945,-0.6857045565714285,GrantsGO3862
GrantsGO767,-0.4028461512380952,GrantsGO3862
GrantsGO1921,-0.40182495573809524,GrantsGO3862
GrantsGO1148,-0.30690076352380946,GrantsGO3862
GrantsGO4331,-0.3042084528571428,GrantsGO3862
GrantsGO1228,-0.2898714746571428,GrantsGO3862
GrantsGO4893,-0.2803742806571428,GrantsGO3862
GrantsGO4429,-1.1847725788333332,GrantsGO4469
GrantsGO5167,-1.023721916738095,GrantsGO4469
GrantsGO2445,-0.9939636330714284,GrantsGO4469
GrantsGO3281,-0.9937125707380952,GrantsGO4469
GrantsGO4936,-0.2975821861071428,GrantsGO4469
GrantsGO4602,-0.15567040976190474,GrantsGO4469
GrantsGO128,-0.15087979317857142,GrantsGO4469
GrantsGO362,-0.14801611676190474,GrantsGO4469
GrantsGO204,-0.14801378809523807,GrantsGO4469
GrantsGO1345,-0.14747878992857139,GrantsGO4469
GrantsGO3133,-1.1907305112,GrantsGO4300
GrantsGO4724,-1.0361876116666666,GrantsGO4300
GrantsGO1001,-0.8833244447333334,GrantsGO4300
GrantsGO5510,-0.7687697732,GrantsGO4300
GrantsGO4582,-0.7674361845,GrantsGO4300
GrantsGO4166,-0.7259530573999999,GrantsGO4300
GrantsGO5471,-0.7205790377999999,GrantsGO4300
GrantsGO2918,-0.6423640878666667,GrantsGO4300
GrantsGO5455,-0.6372583768666666,GrantsGO4300
GrantsGO4214,-0.6361109206666666,GrantsGO4300
GrantsGO5054,-1.1467698356666667,GrantsGO4497
GrantsGO641,-1.0316708735,GrantsGO4497
GrantsGO692,-1.02614416725,GrantsGO4497
GrantsGO2941,-0.7768105255,GrantsGO4497
GrantsGO2385,-0.7702498099999999,GrantsGO4497
GrantsGO4782,-0.7674862279999999,GrantsGO4497
Tenders6162aa1fe1b7f5c73e6fe2ca,-0.767208806,GrantsGO4497
GrantsGO4202,-0.7650988003333333,GrantsGO4497
GrantsGO3603,-0.7611713174999999,GrantsGO4497
GrantsGO5285,-0.7444921299999999,GrantsGO4497
GrantsGO1409,-1.1560229532,GrantsGO4461
GrantsGO4808,-0.9922728246,GrantsGO4461
GrantsGO3462,-0.787848962,GrantsGO4461
GrantsGO1772,-0.7791964885999999,GrantsGO4461
GrantsGO5540,-0.7739270975999999,GrantsGO4461
GrantsGO3061,-0.7243812533999999,GrantsGO4461
GrantsGO4548,-0.6636169811999999,GrantsGO4461
GrantsGO5555,-0.5882403988,GrantsGO4461
GrantsGO5255,-0.5870086776,GrantsGO4461
GrantsGO4825,-0.58183639275,GrantsGO4461
GrantsGO2941,-1.1601554962,GrantsGO4480
GrantsGO5020,-0.7792905791999999,GrantsGO4480
GrantsGO2328,-0.7562166784,GrantsGO4480
GrantsGO5407,-0.7363906537999999,GrantsGO4480
GrantsGO4481,-0.5987420628,GrantsGO4480
GrantsGO3194,-0.58240520125,GrantsGO4480
GrantsGO4056,-0.579728445,GrantsGO4480
GrantsGO279,-0.5731949516666667,GrantsGO4480
GrantsGO34,-0.56653076325,GrantsGO4480
GrantsGO2645,-0.562116814,GrantsGO4480
GrantsGO4480,-1.1987420628,GrantsGO4481
GrantsGO1240,-1.1803049266666665,GrantsGO4481
GrantsGO2328,-1.1561416212,GrantsGO4481
GrantsGO1207,-1.1433627135,GrantsGO4481
GrantsGO5407,-1.1375734445999999,GrantsGO4481
GrantsGO438,-0.7205393351999999,GrantsGO4481
GrantsGO4504,-0.7157392117499999,GrantsGO4481
GrantsGO404,-0.6946774202499999,GrantsGO4481
GrantsGO740,-0.6746147079999999,GrantsGO4481
Tenders6162aa1fe1b7f5c73e6fe0e0,-0.39662896499999994,GrantsGO4481
GrantsGO5085,-1.1998860519999999,GrantsGO4465
GrantsGO3053,-1.1998431708333333,GrantsGO4465
GrantsGO5528,-0.7691040215692307,GrantsGO4465
GrantsGO4502,-0.7691036131692307,GrantsGO4465
GrantsGO3193,-0.7691032027692307,GrantsGO4465
GrantsGO5268,-0.7686051827692307,GrantsGO4465
GrantsGO4534,-0.7686048927692307,GrantsGO4465
GrantsGO3278,-0.7686047617692306,GrantsGO4465
GrantsGO1740,-0.7223321017948718,GrantsGO4465
GrantsGO3074,-0.7018735144615385,GrantsGO4465
GrantsGO2017,-1.1713998492,GrantsGO4285
GrantsGO1375,-0.91327918575,GrantsGO4285
GrantsGO4726,-0.9082554577999999,GrantsGO4285
GrantsGO2601,-0.8884997466,GrantsGO4285
GrantsGO4818,-0.8751349267999999,GrantsGO4285
GrantsGO5552,-0.84330435575,GrantsGO4285
GrantsGO4917,-0.8410372156,GrantsGO4285
GrantsGO2876,-0.832139608,GrantsGO4285
GrantsGO5514,-0.8312618545999999,GrantsGO4285
GrantsGO1772,-0.828088772,GrantsGO4285
GrantsGO1784,-1.1699974272857143,GrantsGO4529
GrantsGO5267,-0.7024249075,GrantsGO4529
GrantsGO4496,-0.695337133,GrantsGO4529
GrantsGO840,-0.687797263,GrantsGO4529
GrantsGO1764,-0.6637233791428571,GrantsGO4529
Tenders6162aa1fe1b7f5c73e6fe27a,-0.6337209705,GrantsGO4529
GrantsGO4540,-0.61028437275,GrantsGO4529
GrantsGO3792,-0.57882851625,GrantsGO4529
Tenders6162aa1fe1b7f5c73e6fe555,-0.506323279,GrantsGO4529
GrantsGO5182,-0.46823701749999996,GrantsGO4529
GrantsGO3818,-1.1634041903333332,GrantsGO4406
GrantsGO4389,-0.8294950638095238,GrantsGO4406
GrantsGO3756,-0.4541593709523809,GrantsGO4406
GrantsGO2329,-0.43054094328571424,GrantsGO4406
GrantsGO3558,-0.42278880753571424,GrantsGO4406
GrantsGO4733,-0.41178889708571426,GrantsGO4406
GrantsGO1056,-0.34351361095238087,GrantsGO4406
GrantsGO2884,-0.3001924925238095,GrantsGO4406
GrantsGO3199,-0.2994213895238095,GrantsGO4406
Tenders6162aa1fe1b7f5c73e6fe06b,-0.28330090452380946,GrantsGO4406
GrantsGO5541,-1.1634246993333333,GrantsGO4554
GrantsGO167,-1.1462210851999999,GrantsGO4554
GrantsGO1606,-1.1189050236,GrantsGO4554
GrantsGO1824,-1.1104040224,GrantsGO4554
GrantsGO3408,-1.1083827136666666,GrantsGO4554
GrantsGO3681,-1.0634894215,GrantsGO4554
Tenders6162aa1fe1b7f5c73e6fe8c1,-0.988405428,GrantsGO4554
Tenders6162aa1fe1b7f5c73e6fe45c,-0.940113548,GrantsGO4554
GrantsGO4786,-0.9351715542,GrantsGO4554
GrantsGO1917,-0.9189061112,GrantsGO4554
GrantsGO1980,-1.1713667826666667,GrantsGO4359
Tenders6162aa1fe1b7f5c73e6fe50c,-1.0669631995,GrantsGO4359
GrantsGO2810,-0.6906815778,GrantsGO4359
GrantsGO202,-0.6894631059999999,GrantsGO4359
GrantsGO4825,-0.6878003518,GrantsGO4359
GrantsGO5615,-0.68380553075,GrantsGO4359
GrantsGO4096,-0.6807014974,GrantsGO4359
GrantsGO3551,-0.6773906372,GrantsGO4359
Tenders6162aa1fe1b7f5c73e6fe35a,-0.6765038485,GrantsGO4359
Tenders6162aa1fe1b7f5c73e6fe434,-0.6653621384999999,GrantsGO4359
GrantsGO3173,-1.105833334,GrantsGO4500
Tenders6162aa1fe1b7f5c73e6fe80e,-1.0960755075,GrantsGO4500
GrantsGO1952,-1.0848884256666667,GrantsGO4500
GrantsGO4600,-0.7568277047499999,GrantsGO4500
GrantsGO1420,-0.7528775611666666,GrantsGO4500
GrantsGO5102,-0.75250716425,GrantsGO4500
GrantsGO5068,-0.7486256353999999,GrantsGO4500
GrantsGO1431,-0.744589949,GrantsGO4500
GrantsGO93,-0.73824083,GrantsGO4500
GrantsGO4642,-0.7346625849999999,GrantsGO4500
GrantsGO3676,-1.1612600986,GrantsGO4515
GrantsGO2935,-0.7295108625,GrantsGO4515
GrantsGO3729,-0.566163976,GrantsGO4515
GrantsGO4758,-0.3720060065,GrantsGO4515
GrantsGO5031,-0.3718682255,GrantsGO4515
GrantsGO5261,-0.3697185372,GrantsGO4515
GrantsGO1783,-0.36785530999999994,GrantsGO4515
GrantsGO4671,-0.35873367059999994,GrantsGO4515
GrantsGO2463,-0.34595729875,GrantsGO4515
GrantsGO5217,-0.3425365774,GrantsGO4515
GrantsGO2986,-1.1902285875,GrantsGO4151
GrantsGO5414,-1.1748339625,GrantsGO4151
GrantsGO4081,-0.8120532183333332,GrantsGO4151
GrantsGO5334,-0.7518311643333333,GrantsGO4151
GrantsGO2968,-0.55004242625,GrantsGO4151
GrantsGO1755,-0.49452967466666664,GrantsGO4151
GrantsGO2863,-0.33717818,GrantsGO4151
GrantsGO1797,-0.2822285865,GrantsGO4151
GrantsGO236,-0.27171012466666666,GrantsGO4151
GrantsGO2992,-0.27053958133333333,GrantsGO4151
GrantsGO5098,-1.160873871142857,GrantsGO4476
GrantsGO4477,-0.2697793611428571,GrantsGO4476
GrantsGO5099,-0.23489795014285714,GrantsGO4476
GrantsGO4031,-0.22384915216666668,GrantsGO4476
Tenders6162aa1fe1b7f5c73e6fe34a,-0.17248456024999997,GrantsGO4476
GrantsGO270,-0.17188027974999998,GrantsGO4476
GrantsGO3692,-0.16302653966666664,GrantsGO4476
GrantsGO544,-0.161528919,GrantsGO4476
Tenders6162aa1fe1b7f5c73e6fe1a4,-0.160625951,GrantsGO4476
GrantsGO4995,-0.15569247216666665,GrantsGO4476
GrantsGO5099,-1.1637885478571428,GrantsGO4477
GrantsGO5098,-0.7427996485714286,GrantsGO4477
GrantsGO4476,-0.3697793611428571,GrantsGO4477
GrantsGO4031,-0.31726297049999996,GrantsGO4477
GrantsGO4637,-0.23517069599999998,GrantsGO4477
GrantsGO5330,-0.23511573433333333,GrantsGO4477
GrantsGO544,-0.23343486366666666,GrantsGO4477
GrantsGO4993,-0.22878580716666666,GrantsGO4477
GrantsGO4353,-0.226591435,GrantsGO4477
GrantsGO4352,-0.226311613,GrantsGO4477
GrantsGO5091,-1.193521896,GrantsGO2796
GrantsGO2798,-0.94497014,GrantsGO2796
GrantsGO5396,-0.7754310616666666,GrantsGO2796
GrantsGO3199,-0.7678801692499999,GrantsGO2796
GrantsGO2795,-0.7652913629999999,GrantsGO2796
GrantsGO2797,-0.758963274,GrantsGO2796
GrantsGO4559,-0.7560669206666666,GrantsGO2796
GrantsGO2884,-0.734063811,GrantsGO2796
GrantsGO5550,-0.5924224801666667,GrantsGO2796
GrantsGO5561,-0.580649568,GrantsGO2796
GrantsGO5091,-1.1600091865,GrantsGO2797
GrantsGO4868,-1.154531646,GrantsGO2797
GrantsGO2812,-1.15217462475,GrantsGO2797
GrantsGO5396,-1.1186207972,GrantsGO2797
GrantsGO4300,-1.1044935114999999,GrantsGO2797
GrantsGO2813,-0.9466705344999999,GrantsGO2797
GrantsGO5059,-0.9362187842499999,GrantsGO2797
GrantsGO4570,-0.9238714845,GrantsGO2797
GrantsGO4051,-0.9192700946666666,GrantsGO2797
GrantsGO2796,-0.918963274,GrantsGO2797
GrantsGO5578,-1.1999248241666667,GrantsGO3426
GrantsGO4564,-1.1076683411923078,GrantsGO3426
GrantsGO2093,-0.9805076888846154,GrantsGO3426
GrantsGO4534,-0.6239476003205128,GrantsGO3426
GrantsGO3278,-0.6239354723205127,GrantsGO3426
GrantsGO5268,-0.6239298306538461,GrantsGO3426
GrantsGO5056,-0.5228302035128205,GrantsGO3426
GrantsGO5528,-0.5029532781794872,GrantsGO3426
GrantsGO4502,-0.5029082550128205,GrantsGO3426
GrantsGO3193,-0.5028938318461539,GrantsGO3426
GrantsGO4995,-1.1538759166666666,GrantsGO4031
GrantsGO4993,-1.1525202983333334,GrantsGO4031
GrantsGO4353,-1.1491178245,GrantsGO4031
GrantsGO4352,-1.1490030725,GrantsGO4031
GrantsGO3021,-1.1487120175,GrantsGO4031
GrantsGO3022,-1.1486874711666666,GrantsGO4031
GrantsGO5098,-1.1355729095,GrantsGO4031
GrantsGO5099,-1.125365138,GrantsGO4031
GrantsGO4476,-1.1238491521666667,GrantsGO4031
GrantsGO4477,-1.1172629705,GrantsGO4031
GrantsGO3247,-1.135841318,GrantsGO4301
GrantsGO2918,-0.41860141549999996,GrantsGO4301
GrantsGO4724,-0.41702222874999995,GrantsGO4301
GrantsGO4214,-0.4170220265,GrantsGO4301
GrantsGO5541,-0.40121131666666665,GrantsGO4301
GrantsGO2893,-0.3679182168,GrantsGO4301
GrantsGO3636,-0.34783064625,GrantsGO4301
GrantsGO5539,-0.339998533,GrantsGO4301
GrantsGO4672,-0.32032213724999997,GrantsGO4301
GrantsGO1944,-0.3169785012,GrantsGO4301
GrantsGO5364,-1.044313335,GrantsGO2712
GrantsGO4905,-0.9462751160714284,GrantsGO2712
GrantsGO5066,-0.8189838384761904,GrantsGO2712
GrantsGO750,-0.8034121431428571,GrantsGO2712
GrantsGO4917,-0.7711500921428571,GrantsGO2712
GrantsGO2876,-0.7604728146428571,GrantsGO2712
GrantsGO5514,-0.757233348142857,GrantsGO2712
GrantsGO1822,-0.755285982142857,GrantsGO2712
GrantsGO4056,-0.745688457142857,GrantsGO2712
GrantsGO5516,-0.7453275233928571,GrantsGO2712
GrantsGO5367,-1.1800740055999999,GrantsGO4288
GrantsGO4819,-1.1472150868,GrantsGO4288
GrantsGO4905,-0.9070510904,GrantsGO4288
GrantsGO5329,-0.9065332024,GrantsGO4288
GrantsGO5071,-0.9065331468,GrantsGO4288
GrantsGO5026,-0.70074174,GrantsGO4288
GrantsGO1626,-0.6940474691999999,GrantsGO4288
GrantsGO5486,-0.667565301,GrantsGO4288
GrantsGO5145,-0.6675060755,GrantsGO4288
GrantsGO4917,-0.6673836268,GrantsGO4288
GrantsGO2863,-1.1748384148,GrantsGO4442
GrantsGO5455,-1.174246577,GrantsGO4442
GrantsGO1797,-1.1494279012,GrantsGO4442
GrantsGO236,-1.1382810704,GrantsGO4442
GrantsGO1532,-1.0422020627090909,GrantsGO4442
GrantsGO4214,-0.8035830975272726,GrantsGO4442
GrantsGO2884,-0.7015911994363635,GrantsGO4442
GrantsGO3199,-0.6982953393863636,GrantsGO4442
GrantsGO5504,-0.6778259330363635,GrantsGO4442
GrantsGO1925,-0.6185636933454545,GrantsGO4442
GrantsGO5149,-1.1790048342,GrantsGO4577
GrantsGO2742,-1.1515767125,GrantsGO4577
GrantsGO1635,-1.1251588829999999,GrantsGO4577
GrantsGO4100,-0.9323704631999999,GrantsGO4577
GrantsGO3926,-0.9184488923999999,GrantsGO4577
GrantsGO4542,-0.90926313525,GrantsGO4577
GrantsGO5213,-0.9091828286666667,GrantsGO4577
GrantsGO1721,-0.900382467,GrantsGO4577
GrantsGO5102,-0.8920918583333333,GrantsGO4577
GrantsGO5404,-0.8786291669999999,GrantsGO4577
GrantsGO3955,-1.1723739957142856,GrantsGO3689
GrantsGO3690,-1.1414388446666666,GrantsGO3689
GrantsGO4669,-0.2489841828571428,GrantsGO3689
GrantsGO5241,-0.20091833897619046,GrantsGO3689
GrantsGO4733,-0.18574793697619046,GrantsGO3689
GrantsGO4740,-0.1823785081428571,GrantsGO3689
GrantsGO366,-0.15837275892857142,GrantsGO3689
GrantsGO365,-0.1572389914285714,GrantsGO3689
GrantsGO208,-0.15722283117857141,GrantsGO3689
GrantsGO871,-0.14128027114285713,GrantsGO3689
GrantsGO5148,-1.1803761101999999,GrantsGO4524
GrantsGO3122,-0.8690703821666665,GrantsGO4524
GrantsGO501,-0.43576312716666665,GrantsGO4524
GrantsGO504,-0.329887281,GrantsGO4524
GrantsGO1752,-0.277987581,GrantsGO4524
GrantsGO4686,-0.20462407124999998,GrantsGO4524
GrantsGO457,-0.18066208766666667,GrantsGO4524
GrantsGO5056,-0.15985199083333335,GrantsGO4524
GrantsGO2093,-0.15724738499999996,GrantsGO4524
Tenders6162aa1fe1b7f5c73e6fe665,-0.156319779,GrantsGO4524
GrantsGO3973,-1.102357533,GrantsGO4586
