id,topic,weight
Grants623b0a46b34a6bd48ae4c294,10, 0.16451846
Grants623b0a46b34a6bd48ae4c294,18, 0.406475
Grants623b0a46b34a6bd48ae4c294,19, 0.3878769
Grants623b0a49b34a6bd48ae4c295,5, 0.27807918
Grants623b0a49b34a6bd48ae4c295,9, 0.3875998
Grants623b0a49b34a6bd48ae4c295,11, 0.08606016
Grants623b0a49b34a6bd48ae4c295,19, 0.21795323
Grants623b0a4db34a6bd48ae4c296,11, 0.12592377
Grants623b0a4db34a6bd48ae4c296,13, 0.13243948
Grants623b0a4db34a6bd48ae4c296,14, 0.311497
Grants623b0a4db34a6bd48ae4c296,19, 0.38922656
Grants623b0a4fb34a6bd48ae4c297,11, 0.17427711
Grants623b0a4fb34a6bd48ae4c297,13, 0.1636173
Grants623b0a4fb34a6bd48ae4c297,14, 0.3290926
Grants623b0a4fb34a6bd48ae4c297,19, 0.2957987
Grants623b0a52b34a6bd48ae4c298,1, 0.2120848
Grants623b0a52b34a6bd48ae4c298,11, 0.5097329
Grants623b0a52b34a6bd48ae4c298,19, 0.24363174
Grants623b0a56b34a6bd48ae4c299,5, 0.11847839
Grants623b0a56b34a6bd48ae4c299,10, 0.15476605
Grants623b0a56b34a6bd48ae4c299,17, 0.24002841
Grants623b0a56b34a6bd48ae4c299,19, 0.43857512
Grants623b0a58b34a6bd48ae4c29a,0, 0.29540157
Grants623b0a58b34a6bd48ae4c29a,9, 0.41604412
Grants623b0a58b34a6bd48ae4c29a,19, 0.25255886
Grants623b0a5bb34a6bd48ae4c29b,6, 0.25786543
Grants623b0a5bb34a6bd48ae4c29b,11, 0.052583616
Grants623b0a5bb34a6bd48ae4c29b,14, 0.22100832
Grants623b0a5bb34a6bd48ae4c29b,19, 0.43823722
Grants623b0a5db34a6bd48ae4c29c,11, 0.1013754
Grants623b0a5db34a6bd48ae4c29c,14, 0.21452692
Grants623b0a5db34a6bd48ae4c29c,17, 0.16492854
Grants623b0a5db34a6bd48ae4c29c,19, 0.2851429
Grants623b0a5db34a6bd48ae4c29c,21, 0.20429774
Grants623b0a5fb34a6bd48ae4c29d,11, 0.7323165
Grants623b0a5fb34a6bd48ae4c29d,19, 0.23520993
Grants623b0a63b34a6bd48ae4c29e,4, 0.47687727
Grants623b0a63b34a6bd48ae4c29e,6, 0.13395491
Grants623b0a63b34a6bd48ae4c29e,11, 0.10622683
Grants623b0a63b34a6bd48ae4c29e,19, 0.25471538
Grants623b0a66b34a6bd48ae4c29f,5, 0.042794306
Grants623b0a66b34a6bd48ae4c29f,7, 0.58960783
Grants623b0a66b34a6bd48ae4c29f,19, 0.34059477
Grants623b0a69b34a6bd48ae4c2a0,9, 0.2512382
Grants623b0a69b34a6bd48ae4c2a0,11, 0.12958509
Grants623b0a69b34a6bd48ae4c2a0,19, 0.31067133
Grants623b0a69b34a6bd48ae4c2a0,20, 0.22109999
Grants623b0a69b34a6bd48ae4c2a0,21, 0.048756868
Grants623b0a6db34a6bd48ae4c2a1,6, 0.18227187
Grants623b0a6db34a6bd48ae4c2a1,11, 0.030919043
Grants623b0a6db34a6bd48ae4c2a1,16, 0.32976353
Grants623b0a6db34a6bd48ae4c2a1,19, 0.43297976
Grants623b0a72b34a6bd48ae4c2a2,4, 0.15562683
Grants623b0a72b34a6bd48ae4c2a2,8, 0.24616323
Grants623b0a72b34a6bd48ae4c2a2,11, 0.10331781
Grants623b0a72b34a6bd48ae4c2a2,19, 0.4576898
Grants623b0a74b34a6bd48ae4c2a3,9, 0.39802557
Grants623b0a74b34a6bd48ae4c2a3,11, 0.26795325
Grants623b0a74b34a6bd48ae4c2a3,12, 0.02927474
Grants623b0a74b34a6bd48ae4c2a3,19, 0.26916417
Grants623b0a76b34a6bd48ae4c2a4,8, 0.1871212
Grants623b0a76b34a6bd48ae4c2a4,11, 0.07600921
Grants623b0a76b34a6bd48ae4c2a4,19, 0.428441
Grants623b0a76b34a6bd48ae4c2a4,20, 0.27811998
Grants623b0a79b34a6bd48ae4c2a5,9, 0.78453904
Grants623b0a79b34a6bd48ae4c2a5,19, 0.18790682
Grants623b0a7bb34a6bd48ae4c2a6,9, 0.64426374
Grants623b0a7bb34a6bd48ae4c2a6,13, 0.13797948
Grants623b0a7bb34a6bd48ae4c2a6,19, 0.18989345
Grants623b0a7eb34a6bd48ae4c2a7,5, 0.71753204
Grants623b0a7eb34a6bd48ae4c2a7,10, 0.064155884
Grants623b0a7eb34a6bd48ae4c2a7,19, 0.18632104
Grants623b0a80b34a6bd48ae4c2a8,2, 0.27898523
Grants623b0a80b34a6bd48ae4c2a8,11, 0.31057492
Grants623b0a80b34a6bd48ae4c2a8,19, 0.3672531
Grants623b0a83b34a6bd48ae4c2a9,4, 0.58900756
Grants623b0a83b34a6bd48ae4c2a9,6, 0.12709387
Grants623b0a83b34a6bd48ae4c2a9,11, 0.03558056
Grants623b0a83b34a6bd48ae4c2a9,19, 0.2190855
Grants623b0a86b34a6bd48ae4c2aa,11, 0.10358285
Grants623b0a86b34a6bd48ae4c2aa,13, 0.37775484
Grants623b0a86b34a6bd48ae4c2aa,19, 0.48781276
Grants623b0a88b34a6bd48ae4c2ab,9, 0.767974
Grants623b0a88b34a6bd48ae4c2ab,19, 0.20269582
Grants623b0a8bb34a6bd48ae4c2ac,8, 0.29276785
Grants623b0a8bb34a6bd48ae4c2ac,11, 0.0830347
Grants623b0a8bb34a6bd48ae4c2ac,16, 0.17630798
Grants623b0a8bb34a6bd48ae4c2ac,19, 0.41641727
Grants623b0a8fb34a6bd48ae4c2ad,11, 0.087457165
Grants623b0a8fb34a6bd48ae4c2ad,13, 0.24377443
Grants623b0a8fb34a6bd48ae4c2ad,19, 0.63277483
Grants623b0a91b34a6bd48ae4c2ae,10, 0.104171254
Grants623b0a91b34a6bd48ae4c2ae,12, 0.041302465
Grants623b0a91b34a6bd48ae4c2ae,18, 0.5725731
Grants623b0a91b34a6bd48ae4c2ae,19, 0.24920793
Grants623b0a94b34a6bd48ae4c2af,7, 0.25538284
Grants623b0a94b34a6bd48ae4c2af,11, 0.07933459
Grants623b0a94b34a6bd48ae4c2af,13, 0.31124157
Grants623b0a94b34a6bd48ae4c2af,19, 0.32256418
Grants623b0a96b34a6bd48ae4c2b0,5, 0.11515783
Grants623b0a96b34a6bd48ae4c2b0,6, 0.13448788
Grants623b0a96b34a6bd48ae4c2b0,9, 0.41382036
Grants623b0a96b34a6bd48ae4c2b0,11, 0.08246888
Grants623b0a96b34a6bd48ae4c2b0,19, 0.22542468
Grants623b0a99b34a6bd48ae4c2b1,9, 0.06872783
Grants623b0a99b34a6bd48ae4c2b1,11, 0.17500691
Grants623b0a99b34a6bd48ae4c2b1,19, 0.42285794
Grants623b0a99b34a6bd48ae4c2b1,20, 0.29621115
Grants623b0a9bb34a6bd48ae4c2b2,9, 0.14153749
Grants623b0a9bb34a6bd48ae4c2b2,11, 0.09059886
Grants623b0a9bb34a6bd48ae4c2b2,19, 0.31214124
Grants623b0a9bb34a6bd48ae4c2b2,20, 0.42299074
Grants623b0a9fb34a6bd48ae4c2b3,9, 0.27258217
Grants623b0a9fb34a6bd48ae4c2b3,11, 0.12640625
Grants623b0a9fb34a6bd48ae4c2b3,19, 0.26645136
Grants623b0a9fb34a6bd48ae4c2b3,20, 0.3042512
Grants623b0aa1b34a6bd48ae4c2b4,1, 0.035394963
Grants623b0aa1b34a6bd48ae4c2b4,10, 0.09205275
Grants623b0aa1b34a6bd48ae4c2b4,19, 0.25533876
Grants623b0aa1b34a6bd48ae4c2b4,20, 0.5899238
Grants623b0aa4b34a6bd48ae4c2b5,6, 0.08326833
Grants623b0aa4b34a6bd48ae4c2b5,10, 0.10792438
Grants623b0aa4b34a6bd48ae4c2b5,19, 0.27808926
Grants623b0aa4b34a6bd48ae4c2b5,20, 0.4992453
Grants623b0aa6b34a6bd48ae4c2b6,4, 0.19052082
Grants623b0aa6b34a6bd48ae4c2b6,10, 0.2993651
Grants623b0aa6b34a6bd48ae4c2b6,19, 0.47085506
Grants623b0aaab34a6bd48ae4c2b7,11, 0.13148838
Grants623b0aaab34a6bd48ae4c2b7,13, 0.39713675
Grants623b0aaab34a6bd48ae4c2b7,19, 0.43538243
Grants623b0aacb34a6bd48ae4c2b8,9, 0.5822254
Grants623b0aacb34a6bd48ae4c2b8,11, 0.1247741
Grants623b0aacb34a6bd48ae4c2b8,19, 0.2584499
Grants623b0aafb34a6bd48ae4c2b9,11, 0.12022582
Grants623b0aafb34a6bd48ae4c2b9,17, 0.43563944
Grants623b0aafb34a6bd48ae4c2b9,19, 0.39866665
Grants623b0ab2b34a6bd48ae4c2ba,4, 0.45620093
Grants623b0ab2b34a6bd48ae4c2ba,17, 0.07997165
Grants623b0ab2b34a6bd48ae4c2ba,20, 0.30034953
Grants623b0ab2b34a6bd48ae4c2ba,21, 0.13620126
Grants623b0ab5b34a6bd48ae4c2bb,11, 0.07870324
Grants623b0ab5b34a6bd48ae4c2bb,14, 0.43542445
Grants623b0ab5b34a6bd48ae4c2bb,16, 0.11993203
Grants623b0ab5b34a6bd48ae4c2bb,19, 0.33562937
Grants623b0ab8b34a6bd48ae4c2bc,11, 0.12083301
Grants623b0ab8b34a6bd48ae4c2bc,14, 0.34652248
Grants623b0ab8b34a6bd48ae4c2bc,19, 0.49809566
Grants623b0abab34a6bd48ae4c2bd,4, 0.5491479
Grants623b0abab34a6bd48ae4c2bd,11, 0.113463834
Grants623b0abab34a6bd48ae4c2bd,19, 0.2962539
Grants623b0abdb34a6bd48ae4c2be,0, 0.5099337
Grants623b0abdb34a6bd48ae4c2be,11, 0.10925106
Grants623b0abdb34a6bd48ae4c2be,18, 0.08151006
Grants623b0abdb34a6bd48ae4c2be,19, 0.26520517
Grants623b0abfb34a6bd48ae4c2bf,3, 0.4052797
Grants623b0abfb34a6bd48ae4c2bf,11, 0.13162649
Grants623b0abfb34a6bd48ae4c2bf,16, 0.082806036
Grants623b0abfb34a6bd48ae4c2bf,19, 0.34749362
Grants623b0ac2b34a6bd48ae4c2c0,5, 0.6365125
Grants623b0ac2b34a6bd48ae4c2c0,11, 0.10308286
Grants623b0ac2b34a6bd48ae4c2c0,19, 0.22841415
Grants623b0ac4b34a6bd48ae4c2c1,3, 0.5456525
Grants623b0ac4b34a6bd48ae4c2c1,11, 0.06987448
Grants623b0ac4b34a6bd48ae4c2c1,18, 0.04181243
Grants623b0ac4b34a6bd48ae4c2c1,19, 0.31992957
Grants623b0ac6b34a6bd48ae4c2c2,3, 0.52493954
Grants623b0ac6b34a6bd48ae4c2c2,11, 0.09153551
Grants623b0ac6b34a6bd48ae4c2c2,18, 0.042080782
Grants623b0ac6b34a6bd48ae4c2c2,19, 0.31871322
Grants623b0acab34a6bd48ae4c2c3,3, 0.5248499
Grants623b0acab34a6bd48ae4c2c3,11, 0.071350396
Grants623b0acab34a6bd48ae4c2c3,19, 0.37912107
Grants623b0acdb34a6bd48ae4c2c4,1, 0.28200194
Grants623b0acdb34a6bd48ae4c2c4,3, 0.37989238
Grants623b0acdb34a6bd48ae4c2c4,11, 0.06840403
Grants623b0acdb34a6bd48ae4c2c4,19, 0.24696928
Grants623b0acfb34a6bd48ae4c2c5,3, 0.49385965
Grants623b0acfb34a6bd48ae4c2c5,12, 0.16089201
Grants623b0acfb34a6bd48ae4c2c5,19, 0.3198444
Grants623b0ad2b34a6bd48ae4c2c6,1, 0.25851524
Grants623b0ad2b34a6bd48ae4c2c6,3, 0.36645132
Grants623b0ad2b34a6bd48ae4c2c6,11, 0.06791856
Grants623b0ad2b34a6bd48ae4c2c6,19, 0.2849968
Grants623b0ad4b34a6bd48ae4c2c7,3, 0.48000443
Grants623b0ad4b34a6bd48ae4c2c7,12, 0.16141501
Grants623b0ad4b34a6bd48ae4c2c7,19, 0.33317652
Grants623b0ad8b34a6bd48ae4c2c8,3, 0.5311595
Grants623b0ad8b34a6bd48ae4c2c8,11, 0.0942407
Grants623b0ad8b34a6bd48ae4c2c8,19, 0.3499213
Grants623b0adab34a6bd48ae4c2c9,3, 0.5161935
Grants623b0adab34a6bd48ae4c2c9,11, 0.07347465
Grants623b0adab34a6bd48ae4c2c9,18, 0.045236595
Grants623b0adab34a6bd48ae4c2c9,19, 0.34102708
Grants623b0addb34a6bd48ae4c2ca,3, 0.5223895
Grants623b0addb34a6bd48ae4c2ca,11, 0.07556927
Grants623b0addb34a6bd48ae4c2ca,19, 0.3758671
Grants623b0adfb34a6bd48ae4c2cb,1, 0.22567767
Grants623b0adfb34a6bd48ae4c2cb,3, 0.40097544
Grants623b0adfb34a6bd48ae4c2cb,11, 0.068614155
Grants623b0adfb34a6bd48ae4c2cb,19, 0.2826145
Grants623b0ae2b34a6bd48ae4c2cc,1, 0.31244135
Grants623b0ae2b34a6bd48ae4c2cc,3, 0.34751648
Grants623b0ae2b34a6bd48ae4c2cc,11, 0.067874186
Grants623b0ae2b34a6bd48ae4c2cc,19, 0.24943568
Grants623b0ae4b34a6bd48ae4c2cd,9, 0.28011483
Grants623b0ae4b34a6bd48ae4c2cd,11, 0.41312864
Grants623b0ae4b34a6bd48ae4c2cd,19, 0.2707656
Grants623b0ae7b34a6bd48ae4c2ce,1, 0.17410278
Grants623b0ae7b34a6bd48ae4c2ce,17, 0.48679572
Grants623b0ae7b34a6bd48ae4c2ce,19, 0.31030998
Grants623b0ae9b34a6bd48ae4c2cf,11, 0.06875541
Grants623b0ae9b34a6bd48ae4c2cf,13, 0.5380029
Grants623b0ae9b34a6bd48ae4c2cf,19, 0.36783648
Grants623b0aecb34a6bd48ae4c2d0,9, 0.48308906
Grants623b0aecb34a6bd48ae4c2d0,11, 0.12037298
Grants623b0aecb34a6bd48ae4c2d0,19, 0.3533498
Grants623b0aeeb34a6bd48ae4c2d1,3, 0.48133543
Grants623b0aeeb34a6bd48ae4c2d1,6, 0.055331927
Grants623b0aeeb34a6bd48ae4c2d1,11, 0.14662662
Grants623b0aeeb34a6bd48ae4c2d1,19, 0.28259972
Grants623b0af1b34a6bd48ae4c2d2,11, 0.16741472
Grants623b0af1b34a6bd48ae4c2d2,19, 0.5440117
Grants623b0af1b34a6bd48ae4c2d2,21, 0.2221217
Grants623b0af3b34a6bd48ae4c2d3,11, 0.16742182
Grants623b0af3b34a6bd48ae4c2d3,19, 0.5440108
Grants623b0af3b34a6bd48ae4c2d3,21, 0.22211547
Grants623b0af6b34a6bd48ae4c2d4,11, 0.10897167
Grants623b0af6b34a6bd48ae4c2d4,19, 0.59761983
Grants623b0af6b34a6bd48ae4c2d4,20, 0.2522767
Grants623b0af8b34a6bd48ae4c2d5,9, 0.3906768
Grants623b0af8b34a6bd48ae4c2d5,11, 0.23251021
Grants623b0af8b34a6bd48ae4c2d5,14, 0.090242304
Grants623b0af8b34a6bd48ae4c2d5,19, 0.2550978
Grants623b0b00b34a6bd48ae4c2d6,9, 0.5568827
Grants623b0b00b34a6bd48ae4c2d6,11, 0.09412252
Grants623b0b00b34a6bd48ae4c2d6,19, 0.311439
Grants623b0b03b34a6bd48ae4c2d7,9, 0.52636087
Grants623b0b03b34a6bd48ae4c2d7,11, 0.12927996
Grants623b0b03b34a6bd48ae4c2d7,19, 0.30680552
Grants623b0b06b34a6bd48ae4c2d8,9, 0.7274292
Grants623b0b06b34a6bd48ae4c2d8,19, 0.23889622
Grants623b0b0ab34a6bd48ae4c2d9,8, 0.6407767
Grants623b0b0ab34a6bd48ae4c2d9,10, 0.04295454
Grants623b0b0ab34a6bd48ae4c2d9,11, 0.10067058
Grants623b0b0ab34a6bd48ae4c2d9,19, 0.18920141
Grants623b0b0db34a6bd48ae4c2da,10, 0.31119782
Grants623b0b0db34a6bd48ae4c2da,13, 0.3478496
Grants623b0b0db34a6bd48ae4c2da,19, 0.29548863
Grants623b0b0fb34a6bd48ae4c2db,11, 0.43966126
Grants623b0b0fb34a6bd48ae4c2db,19, 0.29696396
Grants623b0b0fb34a6bd48ae4c2db,21, 0.23138374
Grants623b0b14b34a6bd48ae4c2dc,4, 0.5271279
Grants623b0b14b34a6bd48ae4c2dc,6, 0.11892679
Grants623b0b14b34a6bd48ae4c2dc,11, 0.10368764
Grants623b0b14b34a6bd48ae4c2dc,19, 0.22468498
Grants623b0b17b34a6bd48ae4c2dd,1, 0.12836239
Grants623b0b17b34a6bd48ae4c2dd,10, 0.08955732
Grants623b0b17b34a6bd48ae4c2dd,19, 0.249219
Grants623b0b17b34a6bd48ae4c2dd,20, 0.5055844
Grants623b0b1cb34a6bd48ae4c2de,8, 0.37381837
Grants623b0b1cb34a6bd48ae4c2de,11, 0.10565534
Grants623b0b1cb34a6bd48ae4c2de,19, 0.4750643
Grants623b0b1eb34a6bd48ae4c2df,11, 0.091083735
Grants623b0b1eb34a6bd48ae4c2df,13, 0.24887301
Grants623b0b1eb34a6bd48ae4c2df,18, 0.33790138
Grants623b0b1eb34a6bd48ae4c2df,19, 0.29183018
Grants623b0b21b34a6bd48ae4c2e0,4, 0.4660523
Grants623b0b21b34a6bd48ae4c2e0,11, 0.116427116
Grants623b0b21b34a6bd48ae4c2e0,19, 0.36671227
Grants623b0b23b34a6bd48ae4c2e1,11, 0.048724316
Grants623b0b23b34a6bd48ae4c2e1,13, 0.43320143
Grants623b0b23b34a6bd48ae4c2e1,19, 0.4257414
Grants623b0b23b34a6bd48ae4c2e1,21, 0.06505374
Grants623b0b2ab34a6bd48ae4c2e2,9, 0.50725955
Grants623b0b2ab34a6bd48ae4c2e2,11, 0.28959474
Grants623b0b2ab34a6bd48ae4c2e2,19, 0.16388176
Grants623b0b2cb34a6bd48ae4c2e3,10, 0.10475755
Grants623b0b2cb34a6bd48ae4c2e3,11, 0.29055938
Grants623b0b2cb34a6bd48ae4c2e3,19, 0.56355166
Grants623b0b2fb34a6bd48ae4c2e4,9, 0.7151763
Grants623b0b2fb34a6bd48ae4c2e4,19, 0.24845411
Grants623b0b31b34a6bd48ae4c2e5,2, 0.16350637
Grants623b0b31b34a6bd48ae4c2e5,9, 0.51800656
Grants623b0b31b34a6bd48ae4c2e5,19, 0.2809294
Grants623b0b35b34a6bd48ae4c2e6,11, 0.09403533
Grants623b0b35b34a6bd48ae4c2e6,14, 0.4985513
Grants623b0b35b34a6bd48ae4c2e6,19, 0.3741871
Grants623b0b38b34a6bd48ae4c2e7,4, 0.040133037
Grants623b0b38b34a6bd48ae4c2e7,9, 0.46019846
Grants623b0b38b34a6bd48ae4c2e7,11, 0.112585425
Grants623b0b38b34a6bd48ae4c2e7,19, 0.3515043
Grants623b0b3ab34a6bd48ae4c2e8,3, 0.5105795
Grants623b0b3ab34a6bd48ae4c2e8,11, 0.105763294
Grants623b0b3ab34a6bd48ae4c2e8,19, 0.34047067
Grants623b0b3db34a6bd48ae4c2e9,9, 0.57259774
Grants623b0b3db34a6bd48ae4c2e9,11, 0.11168445
Grants623b0b3db34a6bd48ae4c2e9,19, 0.28249696
Grants623b0b40b34a6bd48ae4c2ea,11, 0.11843001
Grants623b0b40b34a6bd48ae4c2ea,13, 0.12393731
Grants623b0b40b34a6bd48ae4c2ea,14, 0.3501839
Grants623b0b40b34a6bd48ae4c2ea,19, 0.36848387
Grants623b0b43b34a6bd48ae4c2eb,2, 0.45913202
Grants623b0b43b34a6bd48ae4c2eb,11, 0.13063954
Grants623b0b43b34a6bd48ae4c2eb,19, 0.38044536
Grants623b0b46b34a6bd48ae4c2ec,11, 0.1407558
Grants623b0b46b34a6bd48ae4c2ec,17, 0.37826782
Grants623b0b46b34a6bd48ae4c2ec,19, 0.4269848
Grants623b0b48b34a6bd48ae4c2ed,0, 0.2827279
Grants623b0b48b34a6bd48ae4c2ed,9, 0.67398065
Grants623b0b51b34a6bd48ae4c2ee,3, 0.5254973
Grants623b0b51b34a6bd48ae4c2ee,11, 0.14035408
Grants623b0b51b34a6bd48ae4c2ee,19, 0.30797455
Grants623b0b54b34a6bd48ae4c2ef,4, 0.071345285
Grants623b0b54b34a6bd48ae4c2ef,7, 0.3082149
Grants623b0b54b34a6bd48ae4c2ef,11, 0.12878431
Grants623b0b54b34a6bd48ae4c2ef,19, 0.45444715
Grants623b0b56b34a6bd48ae4c2f0,9, 0.48307875
Grants623b0b56b34a6bd48ae4c2f0,11, 0.12038275
Grants623b0b56b34a6bd48ae4c2f0,19, 0.35335034
Grants623b0b59b34a6bd48ae4c2f1,7, 0.23277384
Grants623b0b59b34a6bd48ae4c2f1,9, 0.55821234
Grants623b0b59b34a6bd48ae4c2f1,19, 0.18115026
Grants623b0b60b34a6bd48ae4c2f2,11, 0.067251496
Grants623b0b60b34a6bd48ae4c2f2,19, 0.90341926
Grants623b0b64b34a6bd48ae4c2f3,7, 0.5839714
Grants623b0b64b34a6bd48ae4c2f3,11, 0.10030294
Grants623b0b64b34a6bd48ae4c2f3,19, 0.28250366
Grants623b0b67b34a6bd48ae4c2f4,11, 0.06051558
Grants623b0b67b34a6bd48ae4c2f4,19, 0.91274333
Grants623b0b69b34a6bd48ae4c2f5,6, 0.13811293
Grants623b0b69b34a6bd48ae4c2f5,10, 0.18421072
Grants623b0b69b34a6bd48ae4c2f5,17, 0.21647656
Grants623b0b69b34a6bd48ae4c2f5,19, 0.42972964
Grants623b0b6cb34a6bd48ae4c2f6,10, 0.23491727
Grants623b0b6cb34a6bd48ae4c2f6,17, 0.47612745
Grants623b0b6cb34a6bd48ae4c2f6,19, 0.25296816
Grants623b0b6eb34a6bd48ae4c2f7,11, 0.11270175
Grants623b0b6eb34a6bd48ae4c2f7,15, 0.12791239
Grants623b0b6eb34a6bd48ae4c2f7,16, 0.3675543
Grants623b0b6eb34a6bd48ae4c2f7,19, 0.35624856
Grants623b0b71b34a6bd48ae4c2f8,9, 0.530431
Grants623b0b71b34a6bd48ae4c2f8,11, 0.099806
Grants623b0b71b34a6bd48ae4c2f8,19, 0.3243016
Grants623b0b73b34a6bd48ae4c2f9,9, 0.44827223
Grants623b0b73b34a6bd48ae4c2f9,11, 0.17230156
Grants623b0b73b34a6bd48ae4c2f9,19, 0.33623952
Grants623b0b76b34a6bd48ae4c2fa,3, 0.33125687
Grants623b0b76b34a6bd48ae4c2fa,15, 0.17268917
Grants623b0b76b34a6bd48ae4c2fa,19, 0.45492065
Grants623b0b78b34a6bd48ae4c2fb,11, 0.0884559
Grants623b0b78b34a6bd48ae4c2fb,16, 0.2913613
Grants623b0b78b34a6bd48ae4c2fb,19, 0.5826304
Grants623b0b7bb34a6bd48ae4c2fc,4, 0.46683398
Grants623b0b7bb34a6bd48ae4c2fc,10, 0.4505081
Grants623b0b7db34a6bd48ae4c2fd,8, 0.43408254
Grants623b0b7db34a6bd48ae4c2fd,11, 0.072884426
Grants623b0b7db34a6bd48ae4c2fd,16, 0.12934968
Grants623b0b7db34a6bd48ae4c2fd,19, 0.33445692
Grants623b0b7fb34a6bd48ae4c2fe,9, 0.4366387
Grants623b0b7fb34a6bd48ae4c2fe,11, 0.10406685
Grants623b0b7fb34a6bd48ae4c2fe,19, 0.42173946
Grants623b0b82b34a6bd48ae4c2ff,2, 0.34710166
Grants623b0b82b34a6bd48ae4c2ff,5, 0.23857696
Grants623b0b82b34a6bd48ae4c2ff,11, 0.11468828
Grants623b0b82b34a6bd48ae4c2ff,19, 0.26553646
Grants623b0b84b34a6bd48ae4c300,5, 0.562924
Grants623b0b84b34a6bd48ae4c300,11, 0.15079713
Grants623b0b84b34a6bd48ae4c300,19, 0.2616014
Grants623b0b8ab34a6bd48ae4c301,2, 0.44254485
Grants623b0b8ab34a6bd48ae4c301,11, 0.118105225
Grants623b0b8ab34a6bd48ae4c301,19, 0.41055933
Grants623b0b8db34a6bd48ae4c302,3, 0.583776
Grants623b0b8db34a6bd48ae4c302,11, 0.14103405
Grants623b0b8db34a6bd48ae4c302,19, 0.24639866
Grants623b0b91b34a6bd48ae4c303,9, 0.23296121
Grants623b0b91b34a6bd48ae4c303,11, 0.22542033
Grants623b0b91b34a6bd48ae4c303,14, 0.22543487
Grants623b0b91b34a6bd48ae4c303,19, 0.28470954
Grants623b0b98b34a6bd48ae4c304,9, 0.2034388
Grants623b0b98b34a6bd48ae4c304,11, 0.24793783
Grants623b0b98b34a6bd48ae4c304,13, 0.24501011
Grants623b0b98b34a6bd48ae4c304,19, 0.26948506
Grants623b0b9bb34a6bd48ae4c305,11, 0.13322832
Grants623b0b9bb34a6bd48ae4c305,13, 0.295113
Grants623b0b9bb34a6bd48ae4c305,19, 0.5208455
Grants623b0b9fb34a6bd48ae4c306,11, 0.15587382
Grants623b0b9fb34a6bd48ae4c306,13, 0.47132394
Grants623b0b9fb34a6bd48ae4c306,19, 0.32956722
Grants623b0ba1b34a6bd48ae4c307,11, 0.18303865
Grants623b0ba1b34a6bd48ae4c307,14, 0.2528886
Grants623b0ba1b34a6bd48ae4c307,19, 0.35660365
Grants623b0ba1b34a6bd48ae4c307,20, 0.17472962
Grants623b0ba4b34a6bd48ae4c308,5, 0.3195326
Grants623b0ba4b34a6bd48ae4c308,11, 0.19461867
Grants623b0ba4b34a6bd48ae4c308,19, 0.453857
Grants623b0ba6b34a6bd48ae4c309,4, 0.11437953
Grants623b0ba6b34a6bd48ae4c309,11, 0.28003055
Grants623b0ba6b34a6bd48ae4c309,19, 0.41506386
Grants623b0ba6b34a6bd48ae4c309,20, 0.13932417
Grants623b0babb34a6bd48ae4c30a,0, 0.15316834
Grants623b0babb34a6bd48ae4c30a,11, 0.124685496
Grants623b0babb34a6bd48ae4c30a,19, 0.3871581
Grants623b0babb34a6bd48ae4c30a,20, 0.21975882
Grants623b0babb34a6bd48ae4c30a,21, 0.081623375
Grants623b0baeb34a6bd48ae4c30b,5, 0.20286125
Grants623b0baeb34a6bd48ae4c30b,6, 0.09994874
Grants623b0baeb34a6bd48ae4c30b,8, 0.21575741
Grants623b0baeb34a6bd48ae4c30b,11, 0.14960107
Grants623b0baeb34a6bd48ae4c30b,19, 0.29669547
Grants623b0bb2b34a6bd48ae4c30c,5, 0.31398872
Grants623b0bb2b34a6bd48ae4c30c,11, 0.17810537
Grants623b0bb2b34a6bd48ae4c30c,19, 0.46677205
Grants623b0bb4b34a6bd48ae4c30d,3, 0.4077748
Grants623b0bb4b34a6bd48ae4c30d,11, 0.10577747
Grants623b0bb4b34a6bd48ae4c30d,19, 0.4409878
Grants623b0bb8b34a6bd48ae4c30e,11, 0.18576036
Grants623b0bb8b34a6bd48ae4c30e,17, 0.31373513
Grants623b0bb8b34a6bd48ae4c30e,19, 0.45731413
Grants623b0bbab34a6bd48ae4c30f,2, 0.62700176
Grants623b0bbab34a6bd48ae4c30f,11, 0.094509296
Grants623b0bbab34a6bd48ae4c30f,19, 0.25575957
Grants623b0bbdb34a6bd48ae4c310,11, 0.74520814
Grants623b0bbdb34a6bd48ae4c310,19, 0.22805008
Grants623b0bbfb34a6bd48ae4c311,2, 0.28560933
Grants623b0bbfb34a6bd48ae4c311,4, 0.23429403
Grants623b0bbfb34a6bd48ae4c311,11, 0.13818365
Grants623b0bbfb34a6bd48ae4c311,19, 0.3197979
Grants623b0bc2b34a6bd48ae4c312,2, 0.56480813
Grants623b0bc2b34a6bd48ae4c312,11, 0.11563548
Grants623b0bc2b34a6bd48ae4c312,19, 0.2962126
Grants623b0bc4b34a6bd48ae4c313,5, 0.48654106
Grants623b0bc4b34a6bd48ae4c313,11, 0.17434251
Grants623b0bc4b34a6bd48ae4c313,19, 0.2998547
Grants623b0bc6b34a6bd48ae4c314,10, 0.08335794
Grants623b0bc6b34a6bd48ae4c314,11, 0.41238084
Grants623b0bc6b34a6bd48ae4c314,19, 0.46313134
Grants623b0bc9b34a6bd48ae4c315,0, 0.50472546
Grants623b0bc9b34a6bd48ae4c315,10, 0.0983017
Grants623b0bc9b34a6bd48ae4c315,19, 0.35583806
