Staff ID,value,Weight
Canberra00105,DIVISION 10 TECHNOLOGY,1.72
Canberra00073,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.72
Canberra00377,DIVISION 18 LAW AND LEGAL STUDIES,1.72
Canberra00298,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.7199999999999998
Canberra00164,DIVISION 24 OTHERS(IRRELEVANT),1.71
Canberra00070,DIVISION 23 OTHERS(RELEVANT),1.71
Canberra00421,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.71
Canberra00249,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.71
Canberra00029,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.71
Canberra00081,DIVISION 24 OTHERS(IRRELEVANT),1.71
Canberra00010,DIVISION 23 OTHERS(RELEVANT),1.7000000000000002
Canberra00368,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.7
Canberra00323,DIVISION 24 OTHERS(IRRELEVANT),1.7
Canberra00099,DIVISION 01 MATHEMATICAL SCIENCES,1.7
Canberra00307,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.69
Canberra00158,DIVISION 23 OTHERS(RELEVANT),1.69
Canberra00243,DIVISION 05 ENVIRONMENTAL SCIENCES,1.69
Canberra00130,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,1.68
Canberra00162,DIVISION 14 ECONOMICS,1.68
Canberra00373,DIVISION 06 BIOLOGICAL SCIENCES,1.68
Canberra00343,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.67
Canberra00020,DIVISION 23 OTHERS(RELEVANT),1.67
Canberra00080,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.67
Canberra00363,DIVISION 23 OTHERS(RELEVANT),1.67
Canberra00347,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.67
Canberra00239,DIVISION 13 EDUCATION,1.67
Canberra00317,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.6600000000000001
Canberra00249,DIVISION 23 OTHERS(RELEVANT),1.6600000000000001
Canberra00123,DIVISION 14 ECONOMICS,1.6600000000000001
Canberra00368,DIVISION 06 BIOLOGICAL SCIENCES,1.6600000000000001
Canberra00182,DIVISION 24 OTHERS(IRRELEVANT),1.6600000000000001
Canberra00387,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.6600000000000001
Canberra00008,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.6600000000000001
Canberra00218,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.6600000000000001
Canberra00310,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.6600000000000001
Canberra00310,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.6600000000000001
Canberra00360,DIVISION 10 TECHNOLOGY,1.66
Canberra00015,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.66
Canberra00340,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.6500000000000001
Canberra00184,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.6500000000000001
Canberra00115,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.65
Canberra00170,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.65
Canberra00368,DIVISION 10 TECHNOLOGY,1.65
Canberra00190,DIVISION 24 OTHERS(IRRELEVANT),1.65
Canberra00125,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.65
Canberra00165,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.65
Canberra00009,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.65
Canberra00270,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.65
Canberra00041,DIVISION 13 EDUCATION,1.65
Canberra00172,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.6400000000000001
Canberra00360,DIVISION 18 LAW AND LEGAL STUDIES,1.6400000000000001
Canberra00181,DIVISION 14 ECONOMICS,1.6400000000000001
Canberra00137,DIVISION 14 ECONOMICS,1.6400000000000001
Canberra00056,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.64
Canberra00254,DIVISION 24 OTHERS(IRRELEVANT),1.64
Canberra00280,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.64
Canberra00072,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.64
Canberra00354,DIVISION 14 ECONOMICS,1.6300000000000001
Canberra00368,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.6300000000000001
Canberra00387,DIVISION 05 ENVIRONMENTAL SCIENCES,1.63
Canberra00320,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.63
Canberra00219,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.63
Canberra00056,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.63
Canberra00271,DIVISION 06 BIOLOGICAL SCIENCES,1.63
Canberra00152,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,1.63
Canberra00320,DIVISION 09 ENGINEERING,1.63
Canberra00410,DIVISION 05 ENVIRONMENTAL SCIENCES,1.63
Canberra00158,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.63
Canberra00058,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.63
Canberra00031,DIVISION 06 BIOLOGICAL SCIENCES,1.62
Canberra00399,DIVISION 02 PHYSICAL SCIENCES,1.62
Canberra00263,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.62
Canberra00031,DIVISION 02 PHYSICAL SCIENCES,1.62
Canberra00412,DIVISION 23 OTHERS(RELEVANT),1.62
Canberra00378,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.62
Canberra00404,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.62
Canberra00222,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.62
Canberra00072,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.62
Canberra00334,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.62
Canberra00275,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.62
Canberra00331,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.61
Canberra00082,DIVISION 23 OTHERS(RELEVANT),1.61
Canberra00252,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.6099999999999999
Canberra00331,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.6099999999999999
Canberra00130,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.6099999999999999
Canberra00389,DIVISION 23 OTHERS(RELEVANT),1.6
Canberra00146,DIVISION 23 OTHERS(RELEVANT),1.6
Canberra00008,DIVISION 10 TECHNOLOGY,1.6
Canberra00418,DIVISION 01 MATHEMATICAL SCIENCES,1.6
Canberra00318,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.6
Canberra00303,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.6
Canberra00163,DIVISION 10 TECHNOLOGY,1.59
Canberra00332,DIVISION 23 OTHERS(RELEVANT),1.59
Canberra00176,DIVISION 23 OTHERS(RELEVANT),1.59
Canberra00428,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.59
Canberra00281,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.59
Canberra00122,DIVISION 05 ENVIRONMENTAL SCIENCES,1.5899999999999999
Canberra00356,DIVISION 23 OTHERS(RELEVANT),1.5899999999999999
Canberra00333,DIVISION 04 EARTH SCIENCES,1.5899999999999999
Canberra00333,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.5899999999999999
Canberra00176,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.5899999999999999
Canberra00108,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.5899999999999999
Canberra00334,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.58
Canberra00072,DIVISION 24 OTHERS(IRRELEVANT),1.58
Canberra00200,DIVISION 24 OTHERS(IRRELEVANT),1.57
Canberra00212,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.57
Canberra00287,DIVISION 06 BIOLOGICAL SCIENCES,1.57
Canberra00212,DIVISION 14 ECONOMICS,1.57
Canberra00085,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.57
Canberra00399,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.57
Canberra00315,DIVISION 01 MATHEMATICAL SCIENCES,1.57
Canberra00023,DIVISION 24 OTHERS(IRRELEVANT),1.57
Canberra00093,DIVISION 04 EARTH SCIENCES,1.57
Canberra00270,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.5699999999999998
Canberra00412,DIVISION 10 TECHNOLOGY,1.5699999999999998
Canberra00377,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.56
Canberra00346,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.56
Canberra00189,DIVISION 24 OTHERS(IRRELEVANT),1.56
Canberra00371,DIVISION 24 OTHERS(IRRELEVANT),1.56
Canberra00428,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.56
Canberra00399,DIVISION 03 CHEMICAL SCIENCES,1.56
Canberra00136,DIVISION 24 OTHERS(IRRELEVANT),1.56
Canberra00418,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.55
Canberra00288,DIVISION 23 OTHERS(RELEVANT),1.55
Canberra00174,DIVISION 23 OTHERS(RELEVANT),1.55
Canberra00238,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.55
Canberra00440,DIVISION 24 OTHERS(IRRELEVANT),1.55
Canberra00324,DIVISION 23 OTHERS(RELEVANT),1.55
Canberra00315,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.55
Canberra00215,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.55
Canberra00421,DIVISION 23 OTHERS(RELEVANT),1.55
Canberra00104,DIVISION 24 OTHERS(IRRELEVANT),1.55
Canberra00414,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.5499999999999998
Canberra00095,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.5499999999999998
Canberra00029,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.5499999999999998
Canberra00407,DIVISION 06 BIOLOGICAL SCIENCES,1.5499999999999998
Canberra00210,DIVISION 10 TECHNOLOGY,1.54
Canberra00026,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.54
Canberra00123,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.54
Canberra00181,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.54
Canberra00272,DIVISION 10 TECHNOLOGY,1.54
Canberra00147,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.54
Canberra00389,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,1.54
Canberra00284,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.54
Canberra00303,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.54
Canberra00107,DIVISION 03 CHEMICAL SCIENCES,1.54
Canberra00272,DIVISION 09 ENGINEERING,1.54
Canberra00379,DIVISION 06 BIOLOGICAL SCIENCES,1.54
Canberra00333,DIVISION 24 OTHERS(IRRELEVANT),1.54
Canberra00387,DIVISION 23 OTHERS(RELEVANT),1.54
Canberra00131,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.54
Canberra00062,DIVISION 24 OTHERS(IRRELEVANT),1.54
Canberra00073,DIVISION 05 ENVIRONMENTAL SCIENCES,1.53
Canberra00397,DIVISION 10 TECHNOLOGY,1.53
Canberra00333,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.53
Canberra00337,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.53
Canberra00378,DIVISION 06 BIOLOGICAL SCIENCES,1.53
Canberra00265,DIVISION 23 OTHERS(RELEVANT),1.53
Canberra00076,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.53
Canberra00261,DIVISION 23 OTHERS(RELEVANT),1.53
Canberra00004,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.53
Canberra00296,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.5299999999999998
Canberra00153,DIVISION 23 OTHERS(RELEVANT),1.5299999999999998
Canberra00056,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,1.52
Canberra00124,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.52
Canberra00410,DIVISION 13 EDUCATION,1.52
Canberra00339,DIVISION 13 EDUCATION,1.52
Canberra00360,DIVISION 09 ENGINEERING,1.52
Canberra00067,DIVISION 06 BIOLOGICAL SCIENCES,1.52
Canberra00300,DIVISION 10 TECHNOLOGY,1.52
Canberra00056,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.52
Canberra00165,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.52
Canberra00233,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.52
Canberra00381,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.52
Canberra00312,DIVISION 13 EDUCATION,1.52
Canberra00357,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.5100000000000002
Canberra00227,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.51
Canberra00094,DIVISION 14 ECONOMICS,1.51
Canberra00029,DIVISION 04 EARTH SCIENCES,1.51
Canberra00095,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.51
Canberra00181,DIVISION 04 EARTH SCIENCES,1.51
Canberra00311,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.51
Canberra00153,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.5099999999999998
Canberra00108,DIVISION 05 ENVIRONMENTAL SCIENCES,1.5
Canberra00394,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.5
Canberra00010,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.5
Canberra00381,DIVISION 14 ECONOMICS,1.5
Canberra00049,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.5
Canberra00040,DIVISION 13 EDUCATION,1.5
Canberra00212,DIVISION 09 ENGINEERING,1.5
Canberra00108,DIVISION 14 ECONOMICS,1.5
Canberra00048,DIVISION 06 BIOLOGICAL SCIENCES,1.5
Canberra00394,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.5
Canberra00256,DIVISION 06 BIOLOGICAL SCIENCES,1.5
Canberra00327,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.4900000000000002
Canberra00139,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.4900000000000002
Canberra00403,DIVISION 06 BIOLOGICAL SCIENCES,1.49
Canberra00367,DIVISION 24 OTHERS(IRRELEVANT),1.4899999999999998
Canberra00315,DIVISION 04 EARTH SCIENCES,1.48
Canberra00044,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.48
Canberra00251,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.48
Canberra00335,DIVISION 23 OTHERS(RELEVANT),1.48
Canberra00290,DIVISION 13 EDUCATION,1.48
Canberra00156,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.48
Canberra00106,DIVISION 04 EARTH SCIENCES,1.48
Canberra00276,DIVISION 24 OTHERS(IRRELEVANT),1.4700000000000002
Canberra00106,DIVISION 13 EDUCATION,1.4700000000000002
Canberra00297,DIVISION 02 PHYSICAL SCIENCES,1.47
Canberra00201,DIVISION 23 OTHERS(RELEVANT),1.47
Canberra00327,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.47
Canberra00397,DIVISION 09 ENGINEERING,1.47
Canberra00382,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.47
Canberra00382,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.47
Canberra00265,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.46
Canberra00282,DIVISION 24 OTHERS(IRRELEVANT),1.46
Canberra00105,DIVISION 09 ENGINEERING,1.46
Canberra00317,DIVISION 18 LAW AND LEGAL STUDIES,1.46
Canberra00349,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.46
Canberra00422,DIVISION 24 OTHERS(IRRELEVANT),1.46
Canberra00190,DIVISION 02 PHYSICAL SCIENCES,1.46
Canberra00237,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.46
Canberra00433,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.46
Canberra00275,DIVISION 04 EARTH SCIENCES,1.46
Canberra00312,DIVISION 23 OTHERS(RELEVANT),1.4500000000000002
Canberra00381,DIVISION 04 EARTH SCIENCES,1.4500000000000002
Canberra00008,DIVISION 04 EARTH SCIENCES,1.4500000000000002
Canberra00296,DIVISION 23 OTHERS(RELEVANT),1.45
Canberra00203,DIVISION 23 OTHERS(RELEVANT),1.45
Canberra00152,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.45
Canberra00337,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.45
Canberra00126,DIVISION 23 OTHERS(RELEVANT),1.45
Canberra00042,DIVISION 23 OTHERS(RELEVANT),1.45
Canberra00396,DIVISION 23 OTHERS(RELEVANT),1.45
Canberra00221,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.45
Canberra00304,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.45
Canberra00216,DIVISION 09 ENGINEERING,1.45
Canberra00147,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.45
Canberra00136,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.45
Canberra00432,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.45
Canberra00044,DIVISION 09 ENGINEERING,1.45
Canberra00048,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.45
Canberra00039,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.44
Canberra00018,DIVISION 01 MATHEMATICAL SCIENCES,1.44
Canberra00318,DIVISION 13 EDUCATION,1.44
Canberra00347,DIVISION 13 EDUCATION,1.44
Canberra00201,DIVISION 24 OTHERS(IRRELEVANT),1.44
Canberra00309,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.44
Canberra00117,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.44
Canberra00360,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.44
Canberra00297,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.44
Canberra00213,DIVISION 14 ECONOMICS,1.44
Canberra00085,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.44
Canberra00052,DIVISION 10 TECHNOLOGY,1.4300000000000002
Canberra00223,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.4300000000000002
Canberra00162,DIVISION 18 LAW AND LEGAL STUDIES,1.43
Canberra00182,DIVISION 13 EDUCATION,1.43
Canberra00434,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.43
Canberra00170,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.43
Canberra00302,DIVISION 23 OTHERS(RELEVANT),1.43
Canberra00026,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.43
Canberra00270,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.43
Canberra00222,DIVISION 24 OTHERS(IRRELEVANT),1.43
Canberra00006,DIVISION 24 OTHERS(IRRELEVANT),1.4200000000000002
Canberra00257,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.4200000000000002
Canberra00323,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.42
Canberra00196,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.42
Canberra00159,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,1.42
Canberra00288,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.42
Canberra00221,DIVISION 10 TECHNOLOGY,1.42
Canberra00085,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.42
Canberra00153,DIVISION 18 LAW AND LEGAL STUDIES,1.42
Canberra00360,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.42
Canberra00329,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.4100000000000001
Canberra00039,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.4100000000000001
Canberra00313,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.41
Canberra00124,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.4000000000000001
Canberra00070,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.4000000000000001
Canberra00286,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.4
Canberra00295,DIVISION 23 OTHERS(RELEVANT),1.4
Canberra00254,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.4
Canberra00114,DIVISION 24 OTHERS(IRRELEVANT),1.3900000000000001
Canberra00085,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.3900000000000001
Canberra00106,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,1.3900000000000001
Canberra00409,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.3900000000000001
Canberra00055,DIVISION 10 TECHNOLOGY,1.3900000000000001
Canberra00237,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.3900000000000001
Canberra00153,DIVISION 05 ENVIRONMENTAL SCIENCES,1.3900000000000001
Canberra00114,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.3900000000000001
Canberra00336,DIVISION 06 BIOLOGICAL SCIENCES,1.3900000000000001
Canberra00383,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,1.3900000000000001
Canberra00336,DIVISION 05 ENVIRONMENTAL SCIENCES,1.3900000000000001
Canberra00327,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.3900000000000001
Canberra00250,DIVISION 23 OTHERS(RELEVANT),1.39
Canberra00009,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.3800000000000001
Canberra00041,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,1.38
Canberra00292,DIVISION 23 OTHERS(RELEVANT),1.38
Canberra00048,DIVISION 24 OTHERS(IRRELEVANT),1.38
Canberra00310,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.38
Canberra00194,DIVISION 06 BIOLOGICAL SCIENCES,1.38
Canberra00212,DIVISION 23 OTHERS(RELEVANT),1.38
Canberra00220,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.38
Canberra00216,DIVISION 13 EDUCATION,1.37
Canberra00394,DIVISION 24 OTHERS(IRRELEVANT),1.37
Canberra00054,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.37
Canberra00440,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.37
Canberra00165,DIVISION 23 OTHERS(RELEVANT),1.37
Canberra00069,DIVISION 24 OTHERS(IRRELEVANT),1.37
Canberra00121,DIVISION 13 EDUCATION,1.37
Canberra00227,DIVISION 06 BIOLOGICAL SCIENCES,1.3699999999999999
Canberra00132,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.36
Canberra00423,DIVISION 14 ECONOMICS,1.36
Canberra00305,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.3599999999999999
Canberra00304,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.3599999999999999
Canberra00335,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.3599999999999999
Canberra00175,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.3599999999999999
Canberra00094,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,1.3599999999999999
Canberra00162,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,1.3599999999999999
Canberra00434,DIVISION 23 OTHERS(RELEVANT),1.3599999999999999
Canberra00040,DIVISION 24 OTHERS(IRRELEVANT),1.3599999999999999
Canberra00277,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.3599999999999999
Canberra00013,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,1.3599999999999999
Canberra00056,DIVISION 02 PHYSICAL SCIENCES,1.3599999999999999
Canberra00196,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.35
Canberra00417,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.35
Canberra00196,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.35
Canberra00316,DIVISION 06 BIOLOGICAL SCIENCES,1.35
Canberra00412,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.35
Canberra00058,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.35
Canberra00157,DIVISION 10 TECHNOLOGY,1.35
Canberra00299,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",1.35
Canberra00184,DIVISION 06 BIOLOGICAL SCIENCES,1.35
Canberra00034,DIVISION 23 OTHERS(RELEVANT),1.34
Canberra00159,DIVISION 23 OTHERS(RELEVANT),1.34
Canberra00361,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.34
Canberra00049,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,1.34
Canberra00213,DIVISION 06 BIOLOGICAL SCIENCES,1.3399999999999999
Canberra00091,DIVISION 05 ENVIRONMENTAL SCIENCES,1.33
Canberra00219,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.33
Canberra00107,DIVISION 10 TECHNOLOGY,1.33
Canberra00270,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.33
Canberra00220,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.33
Canberra00369,DIVISION 18 LAW AND LEGAL STUDIES,1.32
Canberra00023,DIVISION 23 OTHERS(RELEVANT),1.32
Canberra00010,DIVISION 14 ECONOMICS,1.32
Canberra00149,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,1.32
Canberra00063,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.32
Canberra00022,DIVISION 03 CHEMICAL SCIENCES,1.32
Canberra00089,DIVISION 05 ENVIRONMENTAL SCIENCES,1.32
Canberra00006,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.32
Canberra00095,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,1.32
Canberra00439,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,1.32
Canberra00263,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.32
Canberra00353,DIVISION 23 OTHERS(RELEVANT),1.32
Canberra00184,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.31
Canberra00181,DIVISION 23 OTHERS(RELEVANT),1.31
Canberra00131,DIVISION 10 TECHNOLOGY,1.31
Canberra00001,DIVISION 06 BIOLOGICAL SCIENCES,1.31
Canberra00368,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,1.31
Canberra00107,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,1.31
Canberra00368,DIVISION 21 HISTORY AND ARCHAEOLOGY,1.31
Canberra00155,DIVISION 16 STUDIES IN HUMAN SOCIETY,1.31
Canberra00287,DIVISION 10 TECHNOLOGY,1.31
Canberra00243,DIVISION 18 LAW AND LEGAL STUDIES,1.3
Canberra00228,DIVISION 11 MEDICAL AND HEALTH SCIENCES,1.3
